,Tweet_ID,username,description,location,following,followers,totaltweets,Time_created,Likes Count,retweetcount,text,hashtags,Link
0,1386669900026896387,MalakarTrisha,"One good turn gets most of the blankets🙂
#dancer #ncc cadet","West Bengal, India",52,33,10,2021-04-26 13:14:01,0,0,"Life is providing me new challenges like the new symptoms of Covid-19

#COVID19 #pandemic #life #health #LongCovid #LongCovid #healthcare #ThoughtForTheDay #ifyousufferthesamethendoshare","['COVID19', 'pandemic', 'life', 'health', 'LongCovid', 'LongCovid', 'healthcare', 'ThoughtForTheDay', 'ifyousufferthesamethendoshare']",https://twitter.com/twitter/statuses/1386669900026896387
1,1386666496819040264,ivinaykanchan,A YOUTUBER | Blogger| Political Analyser | Belive in Experience is Excellent | A Mechanical Engineer | Politician | राष्ट्रवादी | सनातनी | RSS स्वयंसेवक |,"Jamshedpur, Jharkhand",4023,816,23571,2021-04-26 13:00:30,0,0,"Phase 3 of the world’s #LargestVaccinationDrive will get wider from May 1.

Registrations for 18+ citizens begins April 28 for vaccination against #COVID19 at https://t.co/v6VrsZf3op

#Unite2FightCorona
#IndiaFightsCorona https://t.co/T8jZe1VPSR","['LargestVaccinationDrive', 'COVID19', 'Unite2FightCorona', 'IndiaFightsCorona']",https://twitter.com/twitter/statuses/1386666496819040264
2,1386663469315813379,NssRanchi,"Nss Ranchi University, Ranchi","Ranchi, India",126,57,64,2021-04-26 12:48:28,1,0,"NSS Stress Management Cell is working to encourage students.
#nss_ranchi_university_unicef_jharkhand
@YASMinistry @KirenRijiju  @JharkhandCMO @_NSSIndia @UNICEFIndia @DrYasminAHaque @PrasantaDash1 @asthaalang
@UNV_India  @ZafrinChowdhury
#COVID19 https://t.co/MftzxTni8Y","['nss_ranchi_university_unicef_jharkhand', 'COVID19']",https://twitter.com/twitter/statuses/1386663469315813379
3,1386661493903532037,Unnati92285883,"student🤓
aspiring to be a medico...!!!","Jharkhand, India",207,8,44,2021-04-26 12:40:37,2,5,"Patient name- Rajkumari devi
Age -56 years
Urgently need plasma.plz help. it's very emergency situation
Blood group -B positive
#PlasmaRequirement  
#Patnacovid #Plasma #CovidIndia #COVIDEmergency2021 
#COVID19 #SOS  #Emergency  #CovidHelp  #CovidSOS  #PlasmaDonor #Plasmaneeded","['PlasmaRequirement', 'Patnacovid', 'Plasma', 'CovidIndia', 'COVIDEmergency2021', 'COVID19', 'SOS', 'Emergency', 'CovidHelp', 'CovidSOS', 'PlasmaDonor', 'Plasmaneeded']",https://twitter.com/twitter/statuses/1386661493903532037
4,1386659934331449348,AlokBharti_Comm,"Ad & Communication agency.
A complete House of Media Solution.
Reach to us for documentary, audio-visual ad films, translation work, newspaper ads, newsletters","Ranchi, India",74,13,138,2021-04-26 12:34:25,1,0,"Protect Yourself Against #COVID19 😷
Choose To Vaccinate 🙏🏻

 #COVIDVaccination https://t.co/u2OhUoNXbz","['COVID19', 'COVIDVaccination']",https://twitter.com/twitter/statuses/1386659934331449348
5,1386654649529225221,_tejkaran,"MBA, IIM Kozhikode. Currently working as Chief Minister Health Advisor Fellow, Govt. of Jharkhand. Trying to bring some change to Aspirational Districts.","Ranchi, India",205,34,41,2021-04-26 12:13:25,0,1,"1 in every 3, 
1 in every 4,
1 in every 5, The extent of spread... we are doing record number of tests. Let it sink in.
Next week Bengal will cross 40% positivity. #CoronavirusPandemic @MamataOfficial keep 1000 Ventilator ready !!! @PMOIndia #COVID19 
You know who is responsible! https://t.co/gNv0XNEJxB","['CoronavirusPandemic', 'COVID19']",https://twitter.com/twitter/statuses/1386654649529225221
6,1386643373507948545,LiveKaushal,🇮🇳 भारतीय जनता पार्टी कार्यकर्ता,ranchi,365,116,518,2021-04-26 11:28:37,0,0,"1. Registration for vaccination of 18+ citizens to start from 28th April on CoWIN platform &amp; Aarogya Setu App.

2. Yes, women can take vaccine during their periods (menstruation).

3. No, there's no separate vaccine for people with diabetes.

Stay away from rumours.

#COVID19",['COVID19'],https://twitter.com/twitter/statuses/1386643373507948545
7,1386641727465791488,Alok_kr999,Youtubers having 1M subs,"Jamshedpur, India",26,74,726,2021-04-26 11:22:05,0,1,"@DCEastSinghbhum  @HemantSorenJMM  @BannaGupta76  there is huge shortage of Corona vaccine in Jamshedpur , specially Baridih , birsanagar . Please do something and available it #CoronavirusVaccine  #COVID19 #Covishield #CoronavirusPandemic https://t.co/iuuWu3Q04n","['CoronavirusVaccine', 'COVID19', 'Covishield', 'CoronavirusPandemic']",https://twitter.com/twitter/statuses/1386641727465791488
8,1386634964020563970,ADITYAR2003,full fun 🤪🤪,"Ranchi, India",169,6,152,2021-04-26 10:55:12,1,0,"https://t.co/Uz9NVBUgD1
Sau taake sach baat @narendramodi @PMOIndia @AmitShah @BJP4Delhi @HemantSorenJMM #COVIDEmergency2021 #COVID19India #COVID19 
Retweet and share it more and more 🙏🙏🙏👍👍👍","['COVIDEmergency2021', 'COVID19India', 'COVID19']",https://twitter.com/twitter/statuses/1386634964020563970
9,1386633732065423361,FobDaltonganj,"Official account of Field Outreach Bureau Daltonganj, (क्षेत्रीय लोक संपर्क ब्यूरो, डालटनगंज) Jharkhand. A unit of @MIB_India Government of India.",Daltonganj,492,519,3515,2021-04-26 10:50:18,0,1,"As India continues to witness a sharp rise in #COVID19 cases, it's time we take COVID precautions seriously. Continue wearing a mask, maintaining 2 Gaj ki Doori &amp; washing your hands regularly. #IndiaFightsCorona https://t.co/XeTgPj40qn","['COVID19', 'IndiaFightsCorona']",https://twitter.com/twitter/statuses/1386633732065423361
10,1386629233636569091,advsachi3324,HUMAN,"Ranchi, India",59,0,11,2021-04-26 10:32:26,0,0,Please help #coronavirus #HelpingHands #indianeedoxygen #IndiaFightsBack #Oxygen https://t.co/TGJD3aphnb,"['coronavirus', 'HelpingHands', 'indianeedoxygen', 'IndiaFightsBack', 'Oxygen']",https://twitter.com/twitter/statuses/1386629233636569091
11,1386628341638172674,advsachi3324,HUMAN,"Ranchi, India",59,0,11,2021-04-26 10:28:53,0,0,Please help #coronavirus #help #indianeedoxygen #PLASMA #PlasmaRequirement https://t.co/wC4fFjodYE,"['coronavirus', 'help', 'indianeedoxygen', 'PLASMA', 'PlasmaRequirement']",https://twitter.com/twitter/statuses/1386628341638172674
12,1386625575113031680,SHUBHAMGUHA1998,"NATURE LOVER 
Topper of Biology in CISCE 2015
Student of @NIELITIndia","Dhanbad, India",131,6,477,2021-04-26 10:17:54,0,0,"I am very much thankful to the Hon'ble Madras High Court for today's judgement on the spread of infection and on the role of Election Commission who didn't take any serious action to curb spread of the deadly virus. 🙏🙏🙏
#COVID19",['COVID19'],https://twitter.com/twitter/statuses/1386625575113031680
13,1386622001754775552,sidd_raii,"Additional Director in Software Technology Parks of India, MeitY, Govt of India. RTs are not endorsements. Views are personal.","Ranchi, India",604,679,32274,2021-04-26 10:03:42,3,0,@therealjpk True.. Both #yoga &amp; #running are like shield to fight against #COVID19 👍 @SandeepMall @IamShajanSamuel,"['yoga', 'running', 'COVID19']",https://twitter.com/twitter/statuses/1386622001754775552
14,1386620597656948741,CEED_India,We are a solution driven organisation working towards inspiring people to take action to protect our environment!,India,268,743,1693,2021-04-26 09:58:07,2,0,"#Handwashing 

Follow basic hand hygiene and practise frequent hand-washing with soap and water or clean hands with alcohol-based hand sanitizer. 

#Unite2FightCorona #COVID19 #IndiaFightsCorona #coronavirus #Corona 

@MoHFW_INDIA @drharshvardhan @WHO @BiharHealthDept @SHSBihar https://t.co/FN9S0SPHyt","['Handwashing', 'Unite2FightCorona', 'COVID19', 'IndiaFightsCorona', 'coronavirus', 'Corona']",https://twitter.com/twitter/statuses/1386620597656948741
15,1386616516850765833,dralokrm,Living life with a license to be wild.,Dhanbad,17,7,34,2021-04-26 09:41:54,0,0,"The world of medicine in India now fighting with 3 things
1. Covid 19 virus
2. Idiotic people spreading Covid 19 virus
3. Idiotic people trying to kill doctors for helping them fight Covid 19 virus

#COVID19 #Corona2ndWave #coronavirus #COVIDIOTS
@dr_tushar_mehta 
@sumersethi https://t.co/eGUBi7hVRe","['COVID19', 'Corona2ndWave', 'coronavirus', 'COVIDIOTS']",https://twitter.com/twitter/statuses/1386616516850765833
16,1386615915211489280,judhajitr,"Medical officer in Medica, Ranchi",Ranchi,17,39,529,2021-04-26 09:39:30,0,0,@Google thanks all public health professionals for their continuous fight against #COVID19 https://t.co/dJCx1Bj75t,['COVID19'],https://twitter.com/twitter/statuses/1386615915211489280
17,1386612363659341828,talk2rpgupta,"MA, Phed in ancient History from Magadh university, journalist, writer , reading sanskrit scriptures ,retweeted not endorsed",jamshedpur,1791,334,53666,2021-04-26 09:25:24,3,0,"But there is no election in maharashtra my Lord.
And reported highest case of corona.
Who is responsible for it my lord.
Do not interfere  in the work of election commission. @CMOMaharashtra #COVID19 https://t.co/Mb7vrlMUam",['COVID19'],https://twitter.com/twitter/statuses/1386612363659341828
18,1386595007059021825,minisharma018,"Jharkhand State  Project Manager,  RDD (Panchayat Raj) Govt. of Jharkhand
ExChiefTechnicalOfficerJharkhand Police, GoJ https://t.co/KDDBq432q6","Ranchi, India                 ",230,1840,7375,2021-04-26 08:16:26,2,0,"""Election Commission should be put up on murder charges:"" Madras High Court on ECI's failure to stop ""abuse"" of COVID norms 
#COVID19
#ElectionCommissionOfIndia

https://t.co/3LbxD1SIEu","['COVID19', 'ElectionCommissionOfIndia']",https://twitter.com/twitter/statuses/1386595007059021825
19,1386593255995838466,yoshita1083,,"Ranchi, India",8,6,15,2021-04-26 08:09:28,0,0,"Oxygen refill available in ranchi. 
Verified at 1:35 pm
#ranchi #Verified #Oxygen #refill #coronavirus https://t.co/r75GcpNcNL","['ranchi', 'Verified', 'Oxygen', 'refill', 'coronavirus']",https://twitter.com/twitter/statuses/1386593255995838466
20,1386590879511547908,RobRanchi,"Official Twitter handle of Regional Outreach Bureau (ROB), Ranchi Under @BOC_MIB
State Outreach-Media Unit of @MIB_India,  Govt. of India","Ranchi, Jharkhand, India",335,1544,6829,2021-04-26 08:00:01,0,1,"#WorldImmunizationWeek serves as an important reminder that #VaccinesWork and ‘Bring Us Closer’ to a healthier world! 

Get #vaccinated against #COVID19 at the earliest &amp; help end this #Pandemic !

@MoHFW_INDIA @WHO https://t.co/hh4MVRj7yt","['WorldImmunizationWeek', 'VaccinesWork', 'vaccinated', 'COVID19', 'Pandemic']",https://twitter.com/twitter/statuses/1386590879511547908
21,1386588932364660736,RobRanchi,"Official Twitter handle of Regional Outreach Bureau (ROB), Ranchi Under @BOC_MIB
State Outreach-Media Unit of @MIB_India,  Govt. of India","Ranchi, Jharkhand, India",335,1544,6829,2021-04-26 07:52:17,0,0,"📡 LIVE at 4 pm 

Press briefing on actions taken, preparedness and updates on #COVID19 at National Media Centre, #NewDelhi

Watch on #PIB's 👇

YouTube ➡️https://t.co/OfigLpzAxQ

Facebook➡️ https://t.co/5Oeu5lGwCU https://t.co/EwxKeD2eXu","['COVID19', 'NewDelhi', 'PIB']",https://twitter.com/twitter/statuses/1386588932364660736
22,1386584765470412803,peoples_review,"Critical analysis & review of politics, economy, society & world affairs. Independent but not neutral; on the side of the people. TG: https://t.co/aw4kYH08D4","Asansol, India",1061,886,1191,2021-04-26 07:35:44,5,3,"The first wave of #COVID19 aggravated India's #economiccrisis now with the #SecondCOVIDWave the #economy is going to crash beyond redemption.
#IndianEconomy #ModiMadeDisaster #ModiFailsIndia 
https://t.co/nhQ0qG9c6K","['COVID19', 'economiccrisis', 'SecondCOVIDWave', 'economy', 'IndianEconomy', 'ModiMadeDisaster', 'ModiFailsIndia']",https://twitter.com/twitter/statuses/1386584765470412803
23,1386584405934632965,snehadipika,"दिलवालों की दिल्ली में रांची का एक दिल! 
Alumna @IIMC_India. Xavierian. Montazzian.

Tweets are personal. 

🇮🇳","New Delhi, Ranchi",234,124,1470,2021-04-26 07:34:18,4,2,"Election Commission should be booked for murder, observes Madras High Court.

#COVID19 situation continues to remain grim in India.

The country recorded 3,52,991 today, on the other hand voting for UP Panchayat polls and #WestBengalElections continue - even today. https://t.co/cCtYqk8pp6","['COVID19', 'WestBengalElections']",https://twitter.com/twitter/statuses/1386584405934632965
24,1386580433295446020,NidhiBagla6,Let your Deeds make some noise.!! —Ranchi | Entrepreneur | Simple | Artistic | Fragile | Sensitive | Emotional | Foodie | Family oriented ••,"Ranchi, India",104,6,4,2021-04-26 07:18:31,0,0,"Respected Sir, I would highly req you to command a detailed investigation of each hospital’s bed charges.!! Please save the families from such monetary &amp; emotionally drainage.!! 🙏🏻
@HemantSorenJMM @DC_Ranchi @NHM_JHARKHAND @atulgera007 @jharkhand181 #Ranchi #covid19 #SOSRanchi https://t.co/2nKgWdb84i","['Ranchi', 'covid19', 'SOSRanchi']",https://twitter.com/twitter/statuses/1386580433295446020
25,1386579096612741123,pk4ever4upk,"Ae zamane teri jab - jab sitam bolegi ,
Tab mai nahi bolunga meri kalam bolegi .",,118,19,139,2021-04-26 07:13:12,0,0,"CORONA VIRUS is not a joke . So please wear mask and follow social distancing ... PLEASE 🙏🙏🙏
.
.
.
.
#corona #covid #coronavirus #stayhome #dirumahaja #lockdown #Quarantine #staysafe #virus #stayathome #instagood #socialdistancing https://t.co/BRDRq0oV8p","['corona', 'covid', 'coronavirus', 'stayhome', 'dirumahaja', 'lockdown', 'Quarantine', 'staysafe', 'virus', 'stayathome', 'instagood', 'socialdistancing']",https://twitter.com/twitter/statuses/1386579096612741123
26,1386570285327912962,Inderje79692892,If You Want Models Artist For Your Project Then Contact Inderjeet Singh ( Casting Director/ Celebrity Manager) Or If You Want To Produce Video Music TVC Ads For,"Jamshedpur, India",33,33,2326,2021-04-26 06:38:11,1,0,Tonight we stand in solidarity with #India 🇮🇳. Prominent landmarks in the UAE display the Indian flag as India #Delhi fights #covid19   #StayStrongIndia 🇦🇪 🇮🇳 #CovidIndia https://t.co/mPu4P4cKQo,"['India', 'Delhi', 'covid19', 'StayStrongIndia', 'CovidIndia']",https://twitter.com/twitter/statuses/1386570285327912962
27,1386569592940630017,Iswetranjan,"विद्या परमं बलम| Swayamsevak|
Nationalist 🇮🇳|#Economics❤|#WorldAffairs |
Ex- National Youth Volunteer at @Nyksindia
| Deputy editor at @apkaharkara1","Daltonganj, India",151,247,1043,2021-04-26 06:35:26,5,3,"#America is ready to #Help #India.

Diplomacy is to do and say nastiest things in the nicest way. 
and NSA #AjitDoval is the prime example of it.

US is also frightened by the growing Anti-America sentiment among Indians.
@PMOIndia @adarpoonawalla @POTUS #CovidIndia  #COVID19 https://t.co/Q9dkn0ujkx","['America', 'Help', 'India', 'AjitDoval', 'CovidIndia', 'COVID19']",https://twitter.com/twitter/statuses/1386569592940630017
28,1386558936828973056,IGAPandey,"Journalist @TOI; follow for latest on health, in @Jharkhand, Curious soul; trying to  provide solutions than to adapt with problems. 🔁 aren't Endorsement.","Ranchi, India",197,114,648,2021-04-26 05:53:06,3,0,The #Halo seems to circumventing the #Sun as #COVID19 has done with our lives. #isolationtimes Do check out sun today. 🌞 @dpandey26 @tweetmittal @AmanAm345 @nancysahay89 @spandey2304 @ikumarharsh @timesofindia https://t.co/Lyxuf1IcYG,"['Halo', 'Sun', 'COVID19', 'isolationtimes']",https://twitter.com/twitter/statuses/1386558936828973056
29,1386555788676771840,IndianMarketPro,Construction of a financial-asset portfolio involves full measures of science and art. Construct a portfolio to survive in wrong times. Visit us for Check-up.,"Ranchi, India",0,277,2065,2021-04-26 05:40:35,2,0,"Pragmatic Tips for managing COVID-19 at home. When Hospital or Medical care is not accessible 
#COVID19 #CovidIndia #SaveIndia https://t.co/Lr0Y6i4B0Q","['COVID19', 'CovidIndia', 'SaveIndia']",https://twitter.com/twitter/statuses/1386555788676771840
30,1386555709848883200,ankit_sarswat19,"COVID SUPPORT - RANCHI, DELHI, MUMBAI, INDORE  BhandArmy  🎡 Event Manager❣️ 📷 Photographer🔥 🎵 Music🎧 🎧EDM🎶","Ranchi, Jharkhand, India",138,80,658,2021-04-26 05:40:16,0,0,"Non oxygen Beds available in khelgao  
Contact:9334293964

#Ranchi #RanchiFightsCorona #COVIDEmergency2021 #COVID19","['Ranchi', 'RanchiFightsCorona', 'COVIDEmergency2021', 'COVID19']",https://twitter.com/twitter/statuses/1386555709848883200
31,1386554867078942722,yoshita1083,,"Ranchi, India",8,6,15,2021-04-26 05:36:55,0,2,"Drishti pharma in ranchi has fabiflu available. Oximeter would be available from 2 pm. 
#oximeter #fabiflu #medicine #ranchi #covidmedicine #COVID19 #CovidIndia #Verified #Ranchicovid https://t.co/FTYTRq825m","['oximeter', 'fabiflu', 'medicine', 'ranchi', 'covidmedicine', 'COVID19', 'CovidIndia', 'Verified', 'Ranchicovid']",https://twitter.com/twitter/statuses/1386554867078942722
32,1386551941895888896,iamnikhilrai,"I may be fat but you are ugly, i can lose weight.😎
 ||views personal||  ||Nocturnal Soul||  ||Liverpool FC||  ||CSK|| ||O+||",Ranchi,477,112,1318,2021-04-26 05:25:18,0,1,"I used to criticize this government, and that is my right to do. But now I hate this government. 
#BjpDestroyedIndia #GetWellSoonPM 
#COVID19
#NoVoteTo_EvilModi https://t.co/IrLjNDHbil","['BjpDestroyedIndia', 'GetWellSoonPM', 'COVID19', 'NoVoteTo_EvilModi']",https://twitter.com/twitter/statuses/1386551941895888896
33,1386547075303702529,talk2rpgupta,"MA, Phed in ancient History from Magadh university, journalist, writer , reading sanskrit scriptures ,retweeted not endorsed",jamshedpur,1791,334,53666,2021-04-26 05:05:58,0,0,"He, barkha.
World richest country USA in medical and hospital resources has highest no of death 5 lakhs from corona.
Poor india met 2 lakhs.
Vulture journalist
Nation will not forgive you. @BDUTT #CoronavirusIndia #CovidIndia #COVID19 #Wuhan @WHO","['CoronavirusIndia', 'CovidIndia', 'COVID19', 'Wuhan']",https://twitter.com/twitter/statuses/1386547075303702529
34,1386543568404107265,Unnati92285883,"student🤓
aspiring to be a medico...!!!","Jharkhand, India",207,8,44,2021-04-26 04:52:02,0,0,"Plzzz... Help me getting tocilizumbab injection.. it's an emergency need...
Region -patna
#CovidHelp 
#help 
#CovidIndia 
#COVIDEmergency2021 
#COVID19 
#Patnacovid 
#CovidSOS","['CovidHelp', 'help', 'CovidIndia', 'COVIDEmergency2021', 'COVID19', 'Patnacovid', 'CovidSOS']",https://twitter.com/twitter/statuses/1386543568404107265
35,1386542652586221572,mekuntalkm,"miracle happens, professional model","Bengaluru, India",185,1,3,2021-04-26 04:48:23,1,0,"@BangaloreMirror Thinking of the poor and the well being of the society, the government should propose for a lockdown maximum of two weeks, situation is going towards worst 
#lockdown #COVID19 #CoronavirusPandemic #HealthWorkersFightBack","['lockdown', 'COVID19', 'CoronavirusPandemic', 'HealthWorkersFightBack']",https://twitter.com/twitter/statuses/1386542652586221572
36,1386538337830203392,Rkabhi7,"keep thing real and clear🤲
classy
#Web dev
#Javascript
Trying to become #front end developer","Ranchi, India",347,29,289,2021-04-26 04:31:15,1,0,"Share asap to the needy.#COVID19 
#CovidResources 
#covidmealsforindia 
@shubhamgantayat @yaifoundations @COVID19_INDIA @tanejamainhoon https://t.co/VtUj8eIBra","['COVID19', 'CovidResources', 'covidmealsforindia']",https://twitter.com/twitter/statuses/1386538337830203392
37,1386534104502456323,itskabhishek,Mobile No.- 9031425152,JAMSHEDPUR,213,48,1817,2021-04-26 04:14:25,0,0,"Though the state governments and centre government is providing free vaccines to all, people who are capable should come forward and donate.
This will help the government to provide necessities to the poor sections of the society.
#COVID19 #VaccinationDrive","['COVID19', 'VaccinationDrive']",https://twitter.com/twitter/statuses/1386534104502456323
38,1386533174939832321,Prashantsethi10,"President- Rotaract Club of United Ranchi|| Multiditrict event Promotion Chairman 3250 Bihar and Jharkhand|| 
शांतिदूत।","Ranchi,Jharkhand",80,22,81,2021-04-26 04:10:44,1,0,"It has been noted many patients who are on oxy support, dont supply off the oxy from cylinder when not in need, Just putting the mask off from face will waste the oxygen. Please supply off the oxygen from cylinder when not needed. 
Save oxygen!
#OxygenCrisis #dcranchi #COVID19","['OxygenCrisis', 'dcranchi', 'COVID19']",https://twitter.com/twitter/statuses/1386533174939832321
39,1386526865754497027,AshishSinghmar,IAS Officer• IIT Delhi • I Seek Evolution Healing Self-actualisation • Somewhere on journey from Scientific Rationality to Spiritual Wisdom • Nature & Dog Lover,"Ranchi, India",630,5667,2361,2021-04-26 03:45:39,26,4,"We shall make it past this storm. 

#COVID19 https://t.co/bCYt1uxJrm",['COVID19'],https://twitter.com/twitter/statuses/1386526865754497027
40,1386525552870264833,JaiHindNamo,"Papa kehte hain beta naam karega 🇮🇳✌️✌️
आवाज़ को अपनी आग बना दुनियां को तू आजमाने दे ✌️
अपने अंदर के लावा🔥को फट के बाहर आने दे✌️
#शिव_भक्त_मुकेश जय हिन्द🇮🇳","Dubai, United Arab Emirates",1733,1964,77954,2021-04-26 03:40:26,0,0,"The ADNOC building in Abu Dhabi lit up on Sunday night, in full solidarity with India, as the country grapples with a growing #COVID19 crisis. 
@AdnocGroup #StayStrongIndia #CovidIndia 

Video: @WAMNEWS_ENG https://t.co/9nen5O6B50","['COVID19', 'StayStrongIndia', 'CovidIndia']",https://twitter.com/twitter/statuses/1386525552870264833
41,1386523198599008260,peoples_review,"Critical analysis & review of politics, economy, society & world affairs. Independent but not neutral; on the side of the people. TG: https://t.co/aw4kYH08D4","Asansol, India",1061,886,1191,2021-04-26 03:31:05,3,1,"Is #UddhavThackeray emerging as a new leader from the shell of a quintessential political underdog by steering #Maharashtra during the #COVID19 pandemic? An #OpEd piece 👇🏿
#MaharashtraFightsCorona #ModiFailsIndia #maharashtrapolitics 
https://t.co/1t3mHVJHPe","['UddhavThackeray', 'Maharashtra', 'COVID19', 'OpEd', 'MaharashtraFightsCorona', 'ModiFailsIndia', 'maharashtrapolitics']",https://twitter.com/twitter/statuses/1386523198599008260
42,1386522927839924225,yoshita1083,,"Ranchi, India",8,6,15,2021-04-26 03:30:01,0,1,"Oxygen refill available near BIT MESRA, RANCHI.
#Verified #COVID19 #ranchi #RanchiFightsCorona #oxygenrefill #refill #oxygen https://t.co/tIMqYbPSnh","['Verified', 'COVID19', 'ranchi', 'RanchiFightsCorona', 'oxygenrefill', 'refill', 'oxygen']",https://twitter.com/twitter/statuses/1386522927839924225
43,1386513898308718592,yoshita1083,,"Ranchi, India",8,6,15,2021-04-26 02:54:08,2,6,"Oxygen cylinder available in ranchi post 1 pm today. 
Contact Yash: 098354 00828
#Verified #OxygenCylinder #Ranchi #COVID19 #CovidIndia #resources #available #Ranchicovid #Oxygen #emergency https://t.co/y3FYouAniT","['Verified', 'OxygenCylinder', 'Ranchi', 'COVID19', 'CovidIndia', 'resources', 'available', 'Ranchicovid', 'Oxygen', 'emergency']",https://twitter.com/twitter/statuses/1386513898308718592
44,1386454585368186882,FarhanHassan06,😍,Ranchi,41,100,9470,2021-04-25 22:58:26,0,0,"I thank you on behalf of all indians ☺️
 Maulana Tariq Jamil sahab. Please pray for all people across the world who are suffering from Covid. Millions of Hindus muslims &amp; other people in India listen your speeches. May allah bless and protect all of us. 
#PrayForIndia 
#COVID19 https://t.co/p5LkQYQuzx","['PrayForIndia', 'COVID19']",https://twitter.com/twitter/statuses/1386454585368186882
45,1386417958323318785,kumar_santosh19,,"Bokaro,Jharkhand",304,62,123,2021-04-25 20:32:54,2,0,"#BurjKhalifa lights up with tricolour, to show support to India, amid the prevailing COVID-19 situation in the country. #CoronavirusCrisis #COVID19 #Pandemic #UAE https://t.co/t452juJP8x","['BurjKhalifa', 'CoronavirusCrisis', 'COVID19', 'Pandemic', 'UAE']",https://twitter.com/twitter/statuses/1386417958323318785
46,1386403566424772613,pawanrajwhite,"JAI HIND 
JAI SRI RAM
हिन्दू राष्ट्रवादी
भारत की संतान","Asansol, India",138,17,870,2021-04-25 19:35:43,0,0,@SAILsteel Many thanks to @DSPSAIL1 @SAIL_IISCOSteel Mr. A.V. Kamlakar Sir for providing LMO in #COVID19 Crisis,['COVID19'],https://twitter.com/twitter/statuses/1386403566424772613
47,1386400812188934145,AshokMi64606635,RSS की राष्ट्रीयता के प्रति श्रद्धा समर्पण कर्म हिन्दू धर्म संस्कृति स्वाभिमान एवं हिन्दू एकता को समर्पित है यही कारण है कि कांग्रेस सहित वामपंथी देश द्रोही बद्,"Dhanbad, India",306,357,3941,2021-04-25 19:24:46,2,1,Tonight we stand in solidarity with #India 🇮🇳. Prominent landmarks in the UAE display the Indian flag as India #Delhi fights #covid19   #StayStrongIndia 🇦🇪 🇮🇳 #CovidIndia https://t.co/zpO76YXcse,"['India', 'Delhi', 'covid19', 'StayStrongIndia', 'CovidIndia']",https://twitter.com/twitter/statuses/1386400812188934145
48,1386376470663106568,Im_Apu_,Proudly Indian। Vlogger,Durgapur,197,5,115,2021-04-25 17:48:02,0,0,"The biggest hospital all over India🇮🇳 with 6000 #COVID19  bed in MP made by #RSS_देश_की_शान.
But you liberal person allowed call them terrorism organisation.","['COVID19', 'RSS_देश_की_शान']",https://twitter.com/twitter/statuses/1386376470663106568
49,1386376275678220288,_tejkaran,"MBA, IIM Kozhikode. Currently working as Chief Minister Health Advisor Fellow, Govt. of Jharkhand. Trying to bring some change to Aspirational Districts.","Ranchi, India",205,34,41,2021-04-25 17:47:16,0,0,"@AmitShah @narendramodi Dumbledore thinks infrastructure is magic. The moment you allocate money the thing will just appear out of thin air. 

Now VS functional in 30days

Already promised to state last year are still incomplete. #COVID19 #OxygenCrisis","['COVID19', 'OxygenCrisis']",https://twitter.com/twitter/statuses/1386376275678220288
50,1386370293900267526,whatashab,"#Entrepreneur#Dairyfarm,blogger #teacherBiology,#PGBiotechnology#MBA Processing and farming of aquatic animals#Bioinformatics#Regenerative stem cells #dhabacafe",jharkhand ranchi,598,168,4189,2021-04-25 17:23:30,0,0,@WHO Please think about Stem Cell research. I think it will be proved the great link for the fight against #Covid19.,['Covid19'],https://twitter.com/twitter/statuses/1386370293900267526
51,1386369894082437120,ImPriyanshuSoni,"१. राष्ट्र
    २. हिन्दुत्व
      ३. परिवार
        ४. मै","Ranchi, India",84,109,590,2021-04-25 17:21:54,0,0,"Sadar #hospital has 2-3 #oxygen #beds but firstly you have to take tokens
Report ASAP

#Ranchi #COVID19 #CoronaSecondWave","['hospital', 'oxygen', 'beds', 'Ranchi', 'COVID19', 'CoronaSecondWave']",https://twitter.com/twitter/statuses/1386369894082437120
52,1386368498654355462,ImPriyanshuSoni,"१. राष्ट्र
    २. हिन्दुत्व
      ३. परिवार
        ४. मै","Ranchi, India",84,109,590,2021-04-25 17:16:22,1,0,"@MrigendraShahi @ANI Sadar #hospital has 2-3 #oxygen #beds but firstly you have to take tokens
Report ASAP

#Ranchi #COVID19 #CoronaSecondWave","['hospital', 'oxygen', 'beds', 'Ranchi', 'COVID19', 'CoronaSecondWave']",https://twitter.com/twitter/statuses/1386368498654355462
53,1386366091107049479,AnishKu21784860,"A common man who want to serve his Nation.
First priority for me :- India 🙌
On the way to complete my aims & dreams.
Love u maa & papa♥️",Dhanbad,70,6,29,2021-04-25 17:06:48,1,0,"In the tough times of #COVID19 we have to take care of ourselves first then to others. And be patience, all things gona be good.Maintain physical distancing in all places. Wear mask &amp; sanitize your hands regularly.And take part in vaccination in huge numbers
#covidvaccineforall","['COVID19', 'covidvaccineforall']",https://twitter.com/twitter/statuses/1386366091107049479
