,Tweet_ID,username,description,location,following,followers,totaltweets,Time_created,Likes Count,retweetcount,text,hashtags,Link
10,1386664705322754055,thecricket_geek,"Cricket matches are not about losing and winning, it is about enjoying 🏏

Follow Back 🤠",India,71,20,36,2021-04-26 12:53:23,2,0,"Pat Cummins donates $50,000 to thr PM cares fund for oxygen due to this critical situation of #coronavirus in #India

He also urges his fellow cricket players to donate money.
@patcummins30

#patcummins #CovidIndia #donate #PMCaresFund #cricket #KKR #OxygenShortage #IPL2021 https://t.co/jXYWPbYZCR","['coronavirus', 'India', 'patcummins', 'CovidIndia', 'donate', 'PMCaresFund', 'cricket', 'KKR', 'OxygenShortage', 'IPL2021']",https://twitter.com/twitter/statuses/1386664705322754055
11,1386663954697506817,rajanmahan,"Media Teacher by profession, Journalist by temperament (headed NDTV in Rajasthan) n Free-thinker by nature !",Jaipur,1131,3355,16336,2021-04-26 12:50:24,3,0,"#Rajasthan gets 16438 new #Covid19 cases and 84 deaths in last 24 hours. 
 
#Jaipur sees slight drop at 2878, #Jodhpur 1711  

#MaskUp n #Staysafe, folks !!","['Rajasthan', 'Covid19', 'Jaipur', 'Jodhpur', 'MaskUp', 'Staysafe']",https://twitter.com/twitter/statuses/1386663954697506817
12,1386663526480027649,thefirstindia,Welcome to the Official Twitter page of First India Newspaper. Follow us for the latest updates. #FirstIndia | 📱Download App: https://t.co/ttcbQyyCKj,"Jaipur, India",228,7107,82638,2021-04-26 12:48:42,1,0,"#NewsAlert | It's time people start wearing masks inside their homes as well: Govt on second wave of COVID-19

#coronavirus #Corona2ndWave #IndiaFightsCOVID19 https://t.co/5DEJRRPvVK","['NewsAlert', 'coronavirus', 'Corona2ndWave', 'IndiaFightsCOVID19']",https://twitter.com/twitter/statuses/1386663526480027649
13,1386662505880068098,dineshkumawat,"Video Journalist @NEWS24
tweets are personal thoughts & News Information. Please don't mix with my job or company.",Jaipur,725,3566,7417,2021-04-26 12:44:39,13,3,"#Rajasthan
26th April 21 #COVID19 6pm Bulletin

Plz #WearAMask #StaySafe

16438 Positive Cases,84 Death Reports
Active Cases Reaches 146640
Deaths 3685
Cumulative 530875
Recovered Cases 6416

2878 #Jaipur
1711 #Jodhpur
1621 #Alwar
955 #Kota
794 #Pali
778 #Sikar
701 #Bhilwara
👇 https://t.co/EPr1KZXW5k","['Rajasthan', 'COVID19', 'WearAMask', 'StaySafe', 'Jaipur', 'Jodhpur', 'Alwar', 'Kota', 'Pali', 'Sikar', 'Bhilwara']",https://twitter.com/twitter/statuses/1386662505880068098
14,1386660104393551873,samarpit_gupta,Advocate at High Court of Rajasthan.,"Jodhpur, India",545,83,342,2021-04-26 12:35:06,1,4,"#Covid19 #Covid19India 
Oxygen Concentrator availble (5L at Rs. 85000)
Verified Lead at 05:00PM 26.04.2021
+917005215426
#Delhi","['Covid19', 'Covid19India', 'Delhi']",https://twitter.com/twitter/statuses/1386660104393551873
15,1386659869093076992,samarpit_gupta,Advocate at High Court of Rajasthan.,"Jodhpur, India",545,83,342,2021-04-26 12:34:10,0,0,"#Covid19 #Covid19India 
Oxygen Concentrator availble (5L at Rs. 85000)
Verified Lead at 05:00PM 26.04.2021
+917005215426
Delhi","['Covid19', 'Covid19India']",https://twitter.com/twitter/statuses/1386659869093076992
16,1386659461561913344,Rj19Hathai,अटी ऊटी री भातां ने हथाई,Jodhpur Rajasthan,30,540,1530,2021-04-26 12:32:33,4,1,"#Rajasthan
26th April 21 #Covid19 
Plz #WearAMask #StaySafe
16438 Positive Cases,84 

2877 #Jaipur
1711 #Jodhpur https://t.co/6BqJfVccl3","['Rajasthan', 'Covid19', 'WearAMask', 'StaySafe', 'Jaipur', 'Jodhpur']",https://twitter.com/twitter/statuses/1386659461561913344
17,1386658960917209088,news4rajasthan,,jaipur ,25,274,644,2021-04-26 12:30:33,0,0,"#Rajasthan
26th April 21 #Covid19 6pm Bulletin
Plz #WearAMask #StaySafe
16438 Positive Cases,84 Death Reports
Active Cases Reaches 146640
Deaths 3685
Cumulative 380550

2877 #Jaipur
1711 #Jodhpur
1621 #Alwar
668 #Udaipur
640 #Ajmer
955 #Kota
794 #Pali
388 #SawaiMadhopur https://t.co/nwtrt0hS75","['Rajasthan', 'Covid19', 'WearAMask', 'StaySafe', 'Jaipur', 'Jodhpur', 'Alwar', 'Udaipur', 'Ajmer', 'Kota', 'Pali', 'SawaiMadhopur']",https://twitter.com/twitter/statuses/1386658960917209088
18,1386657874726686720,manisha_jaipur,"Pure Rajasthani, love to meet new people and to explore new places. #Shayri lover #Gulzar saab ki Fan.
Mharo pyaro RAJASTHAN",Jaipur,80,119,736,2021-04-26 12:26:14,1,0,"Thanks a lot to Pat Cummins of #KKR for donating $50,000 to PM cares fund to Fight #COVID19 
We Indians are very grateful to you.
but still Indian #cricketers and #Bollywood celebs are not motivated by your Initiative.
#PatCummins
#Australia 
#AustralianStory #CovidIndia #IPL2021 https://t.co/8LIdor8MZO","['KKR', 'COVID19', 'cricketers', 'Bollywood', 'PatCummins', 'Australia', 'AustralianStory', 'CovidIndia', 'IPL2021']",https://twitter.com/twitter/statuses/1386657874726686720
19,1386657475928104965,aloksaxena_nt,simple living and high thinking,"Jaipur, India",15,5,81,2021-04-26 12:24:39,0,0,#HangEC  #ElectionCommissionOfIndia  #MadrasHighCourt ..it's a word of high court .those who are responsible for this . #CoronaPandemic  #COVID19,"['HangEC', 'ElectionCommissionOfIndia', 'MadrasHighCourt', 'CoronaPandemic', 'COVID19']",https://twitter.com/twitter/statuses/1386657475928104965
20,1386654879448330241,Narayan78690428,"Spectrum Healthcare Technologies, Mumbai","Bandra West, Mumbai",77,27,510,2021-04-26 12:14:20,0,0,"#UAE stands in solidarity with India as we fight #covi̇d19 🙏🙏

Prominent landmarks in UAE display lights up with tricolour, to show support to India, amid the prevailing COVID19 situation in the country

Thanks UAE for this Love 🙏 https://t.co/8u4GhapMvt","['UAE', 'covi̇d19']",https://twitter.com/twitter/statuses/1386654879448330241
21,1386654293118242816,rajanmahan,"Media Teacher by profession, Journalist by temperament (headed NDTV in Rajasthan) n Free-thinker by nature !",Jaipur,1131,3355,16336,2021-04-26 12:12:00,0,1,"A fab #initiative whereby expert help for #COVID19 is just a phone call away. 

Those isolated at #home but needing #doctor’s advice get consultation for 14 days for just ₹300. 

#Filmmaker n philanthropist, @ManMundra will pitch in for those unable to pay. #COVIDEmergency2021 https://t.co/JphfmyRGLb","['initiative', 'COVID19', 'home', 'doctor', 'Filmmaker', 'COVIDEmergency2021']",https://twitter.com/twitter/statuses/1386654293118242816
22,1386653839822966784,rssharma52,An ordinary man..,Jodhpur,16,135,5162,2021-04-26 12:10:12,0,0,"So obviously orchestrated toolkit tweets. 

In all probability these people don’t exist.

#CovidIndia #COVID19
#Oxigen #Delhi #Kejriwal #KejriwalFailsDelhi  #Kejriwal_Exposed https://t.co/aYDuq3fWWS","['CovidIndia', 'COVID19', 'Oxigen', 'Delhi', 'Kejriwal', 'KejriwalFailsDelhi', 'Kejriwal_Exposed']",https://twitter.com/twitter/statuses/1386653839822966784
23,1386651735242907650,gouri_meher,Agriculture student,"Jaipur, India",44,22,4,2021-04-26 12:01:51,1,1,"•Negligence in COVID hospital Nuapada.
•No proper treatment in COVID hospital Nuapada.
•Nuapada have 2nd most COVID-19 cases in Odisha, What is District admistration doing ?

#SaveNuapada
#Covid19
#AIR66Failed
#AIR66FailedInNuapada
#SpeakUpNuapada
#NuapadaAsks
#NuapadaSpeaks","['SaveNuapada', 'Covid19', 'AIR66Failed', 'AIR66FailedInNuapada', 'SpeakUpNuapada', 'NuapadaAsks', 'NuapadaSpeaks']",https://twitter.com/twitter/statuses/1386651735242907650
24,1386651574231994374,YogiVinayak,I'm a Yogi and a proud Indian and Humanity is my religion and cast.,"Jaipur, India",214,254,7745,2021-04-26 12:01:12,0,0,What a fantabulous gesture by @patcummins30. We are really grateful for your generous contribution in this fight against #COVID19. Thank you,['COVID19'],https://twitter.com/twitter/statuses/1386651574231994374
25,1386650830909046784,vinaytaparia,"Proud Indian, Proud to be Bblocked by Rajdeep Sardesai, Neeraj Bajpai, Hemant Ghai.Will not leave Modi ji until he gives me my 15 Lacs. expert in everything","Jaipur, India",11,951,25576,2021-04-26 11:58:15,1,2,"Plasma for blood group A+ required in Ghazaibad area.
Any resource, please.

#COVID19 #PlasmaDonor #Plasma #PlasmaRequirement","['COVID19', 'PlasmaDonor', 'Plasma', 'PlasmaRequirement']",https://twitter.com/twitter/statuses/1386650830909046784
26,1386650591263289346,news4rajasthan,,jaipur ,25,274,644,2021-04-26 11:57:18,0,0,"#CoronaUpdate #Rajasthan
16438 cases reported today
Out of which 2878 from #Jaipur 
Amid this rapid spike in #coronavirus cases
We need to adopt #COVIDAppropriateBehaviour  seriously
#StaySafeStayHealthy🏠 #MaskUp😷 #WashHands🙌 #MaintainDistance📏 https://t.co/276VVD9AsT","['CoronaUpdate', 'Rajasthan', 'Jaipur', 'coronavirus', 'COVIDAppropriateBehaviour', 'StaySafeStayHealthy', 'MaskUp', 'WashHands', 'MaintainDistance']",https://twitter.com/twitter/statuses/1386650591263289346
27,1386650424858406915,deepadoc,"Ayurveda Dr|
PG in Panchkarma|
MSc
Clinical Nutrition & Dietetics| Women Rights Activist |
Entrepreneur | Writer | Poet|
For Consultation- d2sayurveda@gmail.com","Jaipur, India",988,13465,34552,2021-04-26 11:56:38,2,1,"Let's not create panic and should not spread misinformation.🙏
If you have a COVID patient at home or a person who has #COVID19 like symptoms or any guest from outside, then you can wear mask near to that person, otherwise it's nonsense to wear mask at home.

#CovidIndia https://t.co/tGvfgGa1wM","['COVID19', 'CovidIndia']",https://twitter.com/twitter/statuses/1386650424858406915
28,1386649726120955904,_lokeshsharma,"OSD to Hon’ble CM, Rajasthan | Man On A Mission.
Tweets are personal, RTs do not imply endorsement.","Jaipur, India",585,39756,17124,2021-04-26 11:53:52,175,57,"#CoronaUpdate #Rajasthan
16438 cases reported today
Out of which 2878 from #Jaipur 

Amid this rapid spike in #coronavirus cases
We need to adopt #COVIDAppropriateBehaviour  seriously

#StaySafeStayHealthy🏠 #MaskUp😷 #WashHands🙌 #MaintainDistance📏","['CoronaUpdate', 'Rajasthan', 'Jaipur', 'coronavirus', 'COVIDAppropriateBehaviour', 'StaySafeStayHealthy', 'MaskUp', 'WashHands', 'MaintainDistance']",https://twitter.com/twitter/statuses/1386649726120955904
29,1386649687499837442,thefirstindia,Welcome to the Official Twitter page of First India Newspaper. Follow us for the latest updates. #FirstIndia | 📱Download App: https://t.co/ttcbQyyCKj,"Jaipur, India",228,7107,82638,2021-04-26 11:53:42,1,0,"#CoronaWarriors | We have secured another 12 ready-to-use cryogenic tanks to transport liquid oxygen from Dubai. The Indian Air Force is airlifting 6 of these tanks today to India: Adani Group

#indianeedoxygen #IndiaFightsCOVID19 #coronavirus @gautam_adani @AdaniOnline https://t.co/h7CqRX71fu","['CoronaWarriors', 'indianeedoxygen', 'IndiaFightsCOVID19', 'coronavirus']",https://twitter.com/twitter/statuses/1386649687499837442
30,1386648431200903172,AmitSirohiya22,"Software Engineer, #ReactJs #Angular #Javascript
Trustworthy, Friendly, Huge fan of Sunidhi Chauhan, Juhi Chawla 
Interest : Politics, songs","Jaipur,Rajasthan",366,157,5500,2021-04-26 11:48:43,0,0,"Thanks for your concern towards India in this pandemic of COVID-19. 
Your contribution should surely help so many but nobody knows where the money is being used from PM CARES fund. It will go in vain.

#PatCummins #Covid19 #PMCaresFund https://t.co/xYJcVJTuWC","['PatCummins', 'Covid19', 'PMCaresFund']",https://twitter.com/twitter/statuses/1386648431200903172
31,1386644859696545795,sksurana_jantv,"Editor-In-Chief of satellite News television Channel, Jan TV . 
RT is not endorsement !

https://t.co/aSVUwMoQon","Jaipur, India",94,4171,3797,2021-04-26 11:34:31,2,0,"You can imagine where lacs attended kumbh and election rallies.. math bhi sharama jayega
#COVID19 https://t.co/BNLjHJo6jk",['COVID19'],https://twitter.com/twitter/statuses/1386644859696545795
32,1386644638782480384,thefirstindia,Welcome to the Official Twitter page of First India Newspaper. Follow us for the latest updates. #FirstIndia | 📱Download App: https://t.co/ttcbQyyCKj,"Jaipur, India",228,7107,82641,2021-04-26 11:33:39,2,1,"#Delhi | Jaipur Golden Hospital has blamed Chief Minister Arvind Kejriwal government for the shortage of supply in medical oxygen for COVID-19 patients in the national capital.

#COVID19 #OxygenShortage #DelhiFightsCorona @ArvindKejriwal @JaipurGolden 

https://t.co/kpRu52WuI1","['Delhi', 'COVID19', 'OxygenShortage', 'DelhiFightsCorona']",https://twitter.com/twitter/statuses/1386644638782480384
33,1386642734341971968,Dhangus1,🔱  बलिदान  🔱,"Jaipur, India",2587,142,18567,2021-04-26 11:26:05,0,0,"@RehamKhan1 🇵🇰 Bari Mushkil Hai...🤔 Genuine Issue
#Bechariyat #COVID19

 https://t.co/sBqaxQF8ck","['Bechariyat', 'COVID19']",https://twitter.com/twitter/statuses/1386642734341971968
34,1386642488740352001,MeiplIndia,Leading Transformer Manufacturer Company of India.,"Jaipur, Rajasthan, India",9,23,173,2021-04-26 11:25:06,1,0,"The only way we can bounce back in these circumstances is by adhering to the precautionary measures and helping each other when needed.

#covid19 #coronavirus #corona #stayhome #staysafe #stayathome #pandemic #health #stayhealthy #viruscorona #mask #wearmask #socialdistancing https://t.co/VAL9ILx6dx","['covid19', 'coronavirus', 'corona', 'stayhome', 'staysafe', 'stayathome', 'pandemic', 'health', 'stayhealthy', 'viruscorona', 'mask', 'wearmask', 'socialdistancing']",https://twitter.com/twitter/statuses/1386642488740352001
35,1386641537279221768,Dhangus1,🔱  बलिदान  🔱,"Jaipur, India",2587,142,18567,2021-04-26 11:21:19,0,0,"@Shahidmasooddr 🇵🇰 Bari Mushkil Hai...🤔 Genuine Issue
#Bechariyat #COVID19

@SHABAZGIL @Dr_fizakhan @MoeedNj @mubasherlucman @Shahidmasooddr @GFarooqi
@fawadchaudhry @OfficialDGISPR @shiblifaraz @Shafqat_Mahmood @MehrTarar @mulla4sale 

 https://t.co/sBqaxQF8ck","['Bechariyat', 'COVID19']",https://twitter.com/twitter/statuses/1386641537279221768
36,1386639981452562441,thefirstindia,Welcome to the Official Twitter page of First India Newspaper. Follow us for the latest updates. #FirstIndia | 📱Download App: https://t.co/ttcbQyyCKj,"Jaipur, India",228,7107,82641,2021-04-26 11:15:08,1,0,"#UttarPradesh  | As India faces acute shortage of liquid medical oxygen amid the #COVID19 pandemic, the @UPGovt set up a screening committee to monitor the supply of #medicaloxygen in the state.

#OxygenCylinder #IndiaFightsBack @myogiadityanath 
https://t.co/t6dNUuSTKS","['UttarPradesh', 'COVID19', 'medicaloxygen', 'OxygenCylinder', 'IndiaFightsBack']",https://twitter.com/twitter/statuses/1386639981452562441
37,1386639039302750210,AyushAgarwal4,"I am here to know about everyone and new gadgets, and learn so many things from the most experienced people of this world. because EXPERIENCE MATTERS.","jaipur,india",28,66,384,2021-04-26 11:11:24,0,0,"Guys if a #hospital #doctor or any Service provider is cheating with you .. Please share that information with #CovidFakeCheat.. 
We should spread awareness about such people. 
#COVID19 #CovidResources #helpindia #helpindia #PMO #PMOIndia #CoronavirusIndia #coronavirus","['hospital', 'doctor', 'CovidFakeCheat', 'COVID19', 'CovidResources', 'helpindia', 'helpindia', 'PMO', 'PMOIndia', 'CoronavirusIndia', 'coronavirus']",https://twitter.com/twitter/statuses/1386639039302750210
38,1386636406374637568,thefirstindia,Welcome to the Official Twitter page of First India Newspaper. Follow us for the latest updates. #FirstIndia | 📱Download App: https://t.co/ttcbQyyCKj,"Jaipur, India",228,7107,82641,2021-04-26 11:00:56,1,1,"Australia and Kolkata Knight Riders (@KKRiders) pacer Pat Cummins (@patcummins30) on Monday informed he has donated to #PMCaresFund to help purchase #oxygen supplies for India's hospitals.

#PatCummins #CoronaWarriors #coronavirus @CricketAus 

https://t.co/gTyZrtq44o","['PMCaresFund', 'oxygen', 'PatCummins', 'CoronaWarriors', 'coronavirus']",https://twitter.com/twitter/statuses/1386636406374637568
39,1386635133592104961,Bhaskar_INC,A Congressman  ||  Inspired by the ideology of the congress leader @sachinpilot ji  ||  Followed by National President of IYC @srinivasiyc ji 🙏🙏,"Jaipur , Rajasthan",1521,1790,17689,2021-04-26 10:55:52,1,0,"Excellent stuff from
Dubai’s @BurjKhalifa !!
The world’s tallest building lights up with Indian tricolour flag in a gesture of solidarity with India amid the country’s horrific second wave of #COVID19 !!
Thank you #BurjKhalifa 👏 

#StayStrongIndia 
#StayHomeStaySafe https://t.co/jJHYm15zoq","['COVID19', 'BurjKhalifa', 'StayStrongIndia', 'StayHomeStaySafe']",https://twitter.com/twitter/statuses/1386635133592104961
40,1386630287371636736,thefirstindia,Welcome to the Official Twitter page of First India Newspaper. Follow us for the latest updates. #FirstIndia | 📱Download App: https://t.co/ttcbQyyCKj,"Jaipur, India",228,7107,82641,2021-04-26 10:36:37,0,0,"#Australia | Cricketer Pat Cummins (@patcummins30) contributes $50,000 to PM Cares Fund ""specifically to purchase oxygen supplies for India's hospitals""

#PatCummins #PMCaresFund #indianeedoxygen #IndiaFightsCOVID19 #OxygenCylinders #CovidHelp #coronavirus #COVIDEmergency2021 https://t.co/O3Y2bATjHL","['Australia', 'PatCummins', 'PMCaresFund', 'indianeedoxygen', 'IndiaFightsCOVID19', 'OxygenCylinders', 'CovidHelp', 'coronavirus', 'COVIDEmergency2021']",https://twitter.com/twitter/statuses/1386630287371636736
41,1386629906876944386,akshayhimself,In a world where everyone is over exposed the coolest thing that u can do is maintain ur mystery💕,Pink City Jaipur,321,207,1321,2021-04-26 10:35:06,0,0,"Thank you #BurjKhalifa #Dubai For this kind gesture it fills with mixed emotions. 
#StayStrongIndia #COVID19 
Sare Jahan Se Accha Hindustan Hamara🇮🇳 https://t.co/P9jmSphDUo","['BurjKhalifa', 'Dubai', 'StayStrongIndia', 'COVID19']",https://twitter.com/twitter/statuses/1386629906876944386
42,1386629367191638020,thefirstindia,Welcome to the Official Twitter page of First India Newspaper. Follow us for the latest updates. #FirstIndia | 📱Download App: https://t.co/ttcbQyyCKj,"Jaipur, India",228,7107,82641,2021-04-26 10:32:58,1,0,"#SaudiArabia | Saudi Arabia sends 80MT liquid oxygen to #India, to help India dealing with the shortage of medical oxygen for #COVID19 patients.

#IndiaFightsCOVID19 #standwithIndia #StayStrongIndia #IndiaFightsBack #India https://t.co/Bh4YZuVgse","['SaudiArabia', 'India', 'COVID19', 'IndiaFightsCOVID19', 'standwithIndia', 'StayStrongIndia', 'IndiaFightsBack', 'India']",https://twitter.com/twitter/statuses/1386629367191638020
43,1386629337554685953,thefirstindia,Welcome to the Official Twitter page of First India Newspaper. Follow us for the latest updates. #FirstIndia | 📱Download App: https://t.co/ttcbQyyCKj,"Jaipur, India",228,7107,82641,2021-04-26 10:32:51,0,0,"While #India is battling the second wave of #COVID19, several countries including China, Pakistan, France are extending a helping hand and are responding to the humanitarian crisis. Here is a list of all counties which are readily sending much needed help to India. https://t.co/6xaLQ4Gc8Y","['India', 'COVID19']",https://twitter.com/twitter/statuses/1386629337554685953
44,1386627365523005441,Heiwa_Heaven,"Set amidst the ethereal views of Aravalli, Heiwa Heaven is all set to stimulate your senses.","Jaipur, India",442,185,1435,2021-04-26 10:25:00,0,0,"We are dedicated to keep you safe. Our team is well trained to make sure the #covid19 #safety protocol.

Visit: - https://t.co/tOpp8C4U7a or 
Call: - 076918 88999

 #Precautions #SocialDistancing #sanitized #environment #photography #resort #Jaipur #travel #HeiwaHeavenTheResort https://t.co/N5EZT6sL5q","['covid19', 'safety', 'Precautions', 'SocialDistancing', 'sanitized', 'environment', 'photography', 'resort', 'Jaipur', 'travel', 'HeiwaHeavenTheResort']",https://twitter.com/twitter/statuses/1386627365523005441
45,1386625540447031296,akshayhimself,In a world where everyone is over exposed the coolest thing that u can do is maintain ur mystery💕,Pink City Jaipur,321,207,1321,2021-04-26 10:17:45,0,0,"Done my part👍
Please do yours. Lets assure every countrymen in this time that the blood flowing in our veins will not go in vain. In this fight against #coronavirus we all 1.3bn ppl are all together. 
#CovidHelp #CovidResources @arunbothra @indiacares_2020 @srinivasiyc https://t.co/3txgHIOIUN","['coronavirus', 'CovidHelp', 'CovidResources']",https://twitter.com/twitter/statuses/1386625540447031296
46,1386624867168968704,Rj52wala,"💪राव साहब💪
 🚜किसान पुत्र 🚜
Proud to be a Hindu....🚩🚩🚩💪
jai shree Ram🙏
Student leader💪
Nationalist 🇮🇳
former State president youth against Rape🙏","shahpura,jaipur(raj.)",1081,1126,1850,2021-04-26 10:15:05,1,0,"World’s tallest tower Burj khalifa and Adnoc building in Abudhabi lights up to express solidarity with India 
#StayStrongIndia
#saudi_helps_india 
#Dubai 
#सऊदी_अरब 
#SaudiArabia 
Thank you #BurjKhalifa 🙏❣️
#COVID19 
#CovidHelp 
#SaudiArabia https://t.co/VkhygLpFT1","['StayStrongIndia', 'saudi_helps_india', 'Dubai', 'सऊदी_अरब', 'SaudiArabia', 'BurjKhalifa', 'COVID19', 'CovidHelp', 'SaudiArabia']",https://twitter.com/twitter/statuses/1386624867168968704
47,1386623089291644930,thefirstindia,Welcome to the Official Twitter page of First India Newspaper. Follow us for the latest updates. #FirstIndia | 📱Download App: https://t.co/ttcbQyyCKj,"Jaipur, India",228,7107,82641,2021-04-26 10:08:01,0,1,"PM Modi discusses skill development, COVID-19 with his Japanese counterpart

Read: https://t.co/gyX5rv02SG

#PMNarendraModi #YoshihideSuga #Covid19 #India #Japan @narendramodi @PMOIndia","['PMNarendraModi', 'YoshihideSuga', 'Covid19', 'India', 'Japan']",https://twitter.com/twitter/statuses/1386623089291644930
