,Tweet_ID,username,description,location,following,followers,totaltweets,Time_created,Likes Count,retweetcount,text,hashtags,Link
116,1386251379103059973,tv9gujarati,NO.1 GUJARATI NEWS CHANNEL. Follow us for breaking news and updates from Gujarat and India. For latest News Videos Subscribe https://t.co/qgmqtaGL4u,"Gujarat, India",152,597353,267434,2021-04-25 09:30:58,3,0,"The #Railways is picking up this challenge of movement of the life-saving #Oxygen from the steel plants and the other areas from where it is getting loaded to the states which are wanting this Oxygen: Suneet Sharma, Railway Board Chairman

#COVID19
#TV9News https://t.co/GuB9i0Gj0o","['Railways', 'Oxygen', 'COVID19', 'TV9News']",https://twitter.com/twitter/statuses/1386251379103059973
117,1386249111939162119,tv9gujarati,NO.1 GUJARATI NEWS CHANNEL. Follow us for breaking news and updates from Gujarat and India. For latest News Videos Subscribe https://t.co/qgmqtaGL4u,"Gujarat, India",152,597353,267434,2021-04-25 09:21:58,5,2,"#ViralVideo: Man dressed as #Coronavirus spreads awareness in Rajula, #Amreli #TV9News https://t.co/b41Ojle2kP","['ViralVideo', 'Coronavirus', 'Amreli', 'TV9News']",https://twitter.com/twitter/statuses/1386249111939162119
118,1386245586832211969,janak_pandit,"मैं धर्मनिरपेक्ष नहीं हूं, मुझे गर्व है अपने धर्म पर. 

No follow back..","Gujarat, India",315,343,5853,2021-04-25 09:07:57,0,0,"@RahulGandhi Rahul Gandhi your knowledge doesn't exceed beyond your backside.
Few months ago UK suffered similar fate, but UK have less appeasement policy and recovery was painful but effective.
Everything blaming on federal government is wrong.
#CongressMuktBharat #rahulshamesindia #Covid19","['CongressMuktBharat', 'rahulshamesindia', 'Covid19']",https://twitter.com/twitter/statuses/1386245586832211969
119,1386241939763122176,tv9gujarati,NO.1 GUJARATI NEWS CHANNEL. Follow us for breaking news and updates from Gujarat and India. For latest News Videos Subscribe https://t.co/qgmqtaGL4u,"Gujarat, India",152,597353,267434,2021-04-25 08:53:28,6,1,#Coronavirus situation in #Surat worsens: Over 836 #Covid19 patients critical in Civil Hospital #TV9News https://t.co/FiYpCraelt,"['Coronavirus', 'Surat', 'Covid19', 'TV9News']",https://twitter.com/twitter/statuses/1386241939763122176
120,1386232628278296579,tv9gujarati,NO.1 GUJARATI NEWS CHANNEL. Follow us for breaking news and updates from Gujarat and India. For latest News Videos Subscribe https://t.co/qgmqtaGL4u,"Gujarat, India",152,597353,267434,2021-04-25 08:16:28,22,2,"Maharashtra | Two police personnel passed away yesterday due to #COVID19: Mumbai Police

#coronavirus #TV9News","['COVID19', 'coronavirus', 'TV9News']",https://twitter.com/twitter/statuses/1386232628278296579
121,1386232620879519747,tv9gujarati,NO.1 GUJARATI NEWS CHANNEL. Follow us for breaking news and updates from Gujarat and India. For latest News Videos Subscribe https://t.co/qgmqtaGL4u,"Gujarat, India",152,597353,267434,2021-04-25 08:16:26,7,1,"Train coaches turn Isolation ward at #Bhopal railway station , #MadhyaPradesh #coronavirus https://t.co/8zowPdOTtX","['Bhopal', 'MadhyaPradesh', 'coronavirus']",https://twitter.com/twitter/statuses/1386232620879519747
122,1386231391034036224,tv9gujarati,NO.1 GUJARATI NEWS CHANNEL. Follow us for breaking news and updates from Gujarat and India. For latest News Videos Subscribe https://t.co/qgmqtaGL4u,"Gujarat, India",152,597353,267434,2021-04-25 08:11:33,11,1,Indian Air Force brings 4 Cryogenic #Oxygen containers from #Singapore . #coronavirus https://t.co/moQ7DrLBum,"['Oxygen', 'Singapore', 'coronavirus']",https://twitter.com/twitter/statuses/1386231391034036224
123,1386225436842102788,GujaratHeadline,"Authentic Video-based News updates from Ahmedabad, Gujarat",GUJARAT,4788,9941,85438,2021-04-25 07:47:53,1,0,"Administration instructed to allocate 10% of oxygen supplies for patients under home isolation: #Surendranagar Collector
#COVID19 #coronavirus #Gujarat","['Surendranagar', 'COVID19', 'coronavirus', 'Gujarat']",https://twitter.com/twitter/statuses/1386225436842102788
124,1386224725538480128,tv9gujarati,NO.1 GUJARATI NEWS CHANNEL. Follow us for breaking news and updates from Gujarat and India. For latest News Videos Subscribe https://t.co/qgmqtaGL4u,"Gujarat, India",152,597353,267434,2021-04-25 07:45:04,14,4,"All major ports waive off all charges for ships carrying oxygen and oxygen related equipment cargo: Ministry of Ports, Shipping and Waterways

#IndiaFightsCorona #OxygenCrisis #COVID19 #TV9News https://t.co/Qrn8e6Yy6l","['IndiaFightsCorona', 'OxygenCrisis', 'COVID19', 'TV9News']",https://twitter.com/twitter/statuses/1386224725538480128
125,1386224380665942021,itusharjoshi,"Tushar Joshi, Prant Officer & Sub Divisional Magistrate -Visavadar, Junagadh","Rajkot, India",21,1240,121,2021-04-25 07:43:41,0,0,"Be a Superman/Captain Marvel .. 
Wear Mask ।।। 😷🙏🏻😷

@COVIDNewsByMIB @DelhiPolice @InfoGujarat @EtvGujaratiNews @CNBC_Awaaz @umang_indian @WHCOVIDResponse @WHO #covid #corona #coronavirus #SafetyFirst #covid19 #GujaratCoronaUpdate https://t.co/FMxszFRa6O","['covid', 'corona', 'coronavirus', 'SafetyFirst', 'covid19', 'GujaratCoronaUpdate']",https://twitter.com/twitter/statuses/1386224380665942021
126,1386224081372995585,GujaratHeadline,"Authentic Video-based News updates from Ahmedabad, Gujarat",GUJARAT,4788,9941,85438,2021-04-25 07:42:30,5,8,"#Gujarat Amid rise in #coronavirus cases, #oxygen tank installed at #Surat's SMIMER hospital; oxygen tank capacity raised from 20000 litre to 50000 litre https://t.co/lZesqXzYCq","['Gujarat', 'coronavirus', 'oxygen', 'Surat']",https://twitter.com/twitter/statuses/1386224081372995585
127,1386219267897446403,GujaratHeadline,"Authentic Video-based News updates from Ahmedabad, Gujarat",GUJARAT,4788,9941,85438,2021-04-25 07:23:22,0,0,#Mehsana voluntarily #lockdown to curb #coronavirus cases #Gujarat https://t.co/opq7w6ysxE,"['Mehsana', 'lockdown', 'coronavirus', 'Gujarat']",https://twitter.com/twitter/statuses/1386219267897446403
128,1386218589363970049,tv9gujarati,NO.1 GUJARATI NEWS CHANNEL. Follow us for breaking news and updates from Gujarat and India. For latest News Videos Subscribe https://t.co/qgmqtaGL4u,"Gujarat, India",152,597353,267434,2021-04-25 07:20:41,11,1,"#BJP candidate from Kolkata's Tollygunge, Babul Supriyo tests positive for #COVID19 for the second time. His wife tests positive too.

#coronavirus #TV9News https://t.co/Oul5NdZgNs","['BJP', 'COVID19', 'coronavirus', 'TV9News']",https://twitter.com/twitter/statuses/1386218589363970049
129,1386217575135137792,tv9gujarati,NO.1 GUJARATI NEWS CHANNEL. Follow us for breaking news and updates from Gujarat and India. For latest News Videos Subscribe https://t.co/qgmqtaGL4u,"Gujarat, India",152,597353,267434,2021-04-25 07:16:39,2,0,"Such an in-house captive oxygen generation facility would address the day-to-day medical oxygen needs of these hospitals and the district. In addition, the liquid medical oxygen (LMO) would serve as a “top up” to the captive oxygen generation: PMO

#OxygenCrisis #COVID19 #TV9News","['OxygenCrisis', 'COVID19', 'TV9News']",https://twitter.com/twitter/statuses/1386217575135137792
130,1386216360468910082,tv9gujarati,NO.1 GUJARATI NEWS CHANNEL. Follow us for breaking news and updates from Gujarat and India. For latest News Videos Subscribe https://t.co/qgmqtaGL4u,"Gujarat, India",152,597353,267434,2021-04-25 07:11:49,6,2,Parts of #Mehsana opt for voluntarily #lockdown to curb #coronavirus cases . #Gujarat https://t.co/iW8OYg2L7H,"['Mehsana', 'lockdown', 'coronavirus', 'Gujarat']",https://twitter.com/twitter/statuses/1386216360468910082
