,Tweet_ID,username,description,location,following,followers,totaltweets,Time_created,Likes Count,retweetcount,text,hashtags,Link
21,1386620408103907328,PawaskarNilesh,Scientific Innovator in e-commerce,"Nashik, India",901,430,3293,2021-04-26 09:57:22,1,0,@chnharish What is important #coronavirus prevention or #BengalElection2021 ? @PMOIndia @narendramodi @AmitShah #ElectionCommissionOfIndia  @ECISVEEP @CEOWestBengal #justasking #WestBengalElections   #WestBengalElections2021,"['coronavirus', 'BengalElection2021', 'ElectionCommissionOfIndia', 'justasking', 'WestBengalElections', 'WestBengalElections2021']",https://twitter.com/twitter/statuses/1386620408103907328
22,1386620358632087552,PawaskarNilesh,Scientific Innovator in e-commerce,"Nashik, India",901,430,3293,2021-04-26 09:57:10,0,0,@republic What is important #coronavirus prevention or #BengalElection2021 ? @PMOIndia @narendramodi @AmitShah #ElectionCommissionOfIndia  @ECISVEEP @CEOWestBengal #justasking #WestBengalElections   #WestBengalElections2021,"['coronavirus', 'BengalElection2021', 'ElectionCommissionOfIndia', 'justasking', 'WestBengalElections', 'WestBengalElections2021']",https://twitter.com/twitter/statuses/1386620358632087552
23,1386620324465324033,PawaskarNilesh,Scientific Innovator in e-commerce,"Nashik, India",901,430,3293,2021-04-26 09:57:02,1,0,@sri50 What is important #coronavirus prevention or #BengalElection2021 ? @PMOIndia @narendramodi @AmitShah #ElectionCommissionOfIndia  @ECISVEEP @CEOWestBengal #justasking #WestBengalElections   #WestBengalElections2021,"['coronavirus', 'BengalElection2021', 'ElectionCommissionOfIndia', 'justasking', 'WestBengalElections', 'WestBengalElections2021']",https://twitter.com/twitter/statuses/1386620324465324033
24,1386620289295990784,PawaskarNilesh,Scientific Innovator in e-commerce,"Nashik, India",901,430,3293,2021-04-26 09:56:53,0,0,@thetribunechd What is important #coronavirus prevention or #BengalElection2021 ? @PMOIndia @narendramodi @AmitShah #ElectionCommissionOfIndia  @ECISVEEP @CEOWestBengal #justasking #WestBengalElections   #WestBengalElections2021,"['coronavirus', 'BengalElection2021', 'ElectionCommissionOfIndia', 'justasking', 'WestBengalElections', 'WestBengalElections2021']",https://twitter.com/twitter/statuses/1386620289295990784
25,1386620253845786624,PawaskarNilesh,Scientific Innovator in e-commerce,"Nashik, India",901,430,3293,2021-04-26 09:56:45,0,0,@ReallySwara What is important #coronavirus prevention or #BengalElection2021 ? @PMOIndia @narendramodi @AmitShah #ElectionCommissionOfIndia  @ECISVEEP @CEOWestBengal #justasking #WestBengalElections   #WestBengalElections2021,"['coronavirus', 'BengalElection2021', 'ElectionCommissionOfIndia', 'justasking', 'WestBengalElections', 'WestBengalElections2021']",https://twitter.com/twitter/statuses/1386620253845786624
26,1386620216998772739,PawaskarNilesh,Scientific Innovator in e-commerce,"Nashik, India",901,430,3293,2021-04-26 09:56:36,1,0,@barandbench What is important #coronavirus prevention or #BengalElection2021 ? @PMOIndia @narendramodi @AmitShah #ElectionCommissionOfIndia  @ECISVEEP @CEOWestBengal #justasking #WestBengalElections   #WestBengalElections2021,"['coronavirus', 'BengalElection2021', 'ElectionCommissionOfIndia', 'justasking', 'WestBengalElections', 'WestBengalElections2021']",https://twitter.com/twitter/statuses/1386620216998772739
27,1386620173713543171,PawaskarNilesh,Scientific Innovator in e-commerce,"Nashik, India",901,430,3293,2021-04-26 09:56:26,0,0,@LiveLawIndia What is important #coronavirus prevention or #BengalElection2021 ? @PMOIndia @narendramodi @AmitShah #ElectionCommissionOfIndia  @ECISVEEP @CEOWestBengal #justasking #WestBengalElections   #WestBengalElections2021,"['coronavirus', 'BengalElection2021', 'ElectionCommissionOfIndia', 'justasking', 'WestBengalElections', 'WestBengalElections2021']",https://twitter.com/twitter/statuses/1386620173713543171
28,1386620092851621888,PawaskarNilesh,Scientific Innovator in e-commerce,"Nashik, India",901,430,3293,2021-04-26 09:56:06,0,0,@LiveLawIndia @ECISVEEP What is important #coronavirus prevention or #BengalElection2021 ? @PMOIndia @narendramodi @AmitShah #ElectionCommissionOfIndia  @ECISVEEP @CEOWestBengal #justasking #WestBengalElections   #WestBengalElections2021,"['coronavirus', 'BengalElection2021', 'ElectionCommissionOfIndia', 'justasking', 'WestBengalElections', 'WestBengalElections2021']",https://twitter.com/twitter/statuses/1386620092851621888
29,1386618613063249921,i_am_Aafree,"|| Graduate || Activist|| Henna Artist || Thinker || Nature lover || 
|| likes & RTs are not Endorsement ||







Boys Don't DM","Maharashtra, India",2000,2121,2075,2021-04-26 09:50:14,8,2,"We Indian's are very grateful to the #SaudiArabia for supporting us in these difficult time,
and providing us 80 MT Liquid #Oxygen to save the precious lives of our citizen's who are suffering from the #COVID19 .

A big thanks to #SaudiArabia

@ippatel
@actormanojjoshi
@PMOIndia https://t.co/PJludsUBqZ","['SaudiArabia', 'Oxygen', 'COVID19', 'SaudiArabia']",https://twitter.com/twitter/statuses/1386618613063249921
30,1386618382011625472,sagarkulkarni88,Director and Educator at  https://t.co/qAKz1sPD0F  | RTs are not endorsements,"Nashik, India",412,210,1518,2021-04-26 09:49:19,0,1,"Contact for Oxygen requirement : 9011737373

#Nashik #COVID19","['Nashik', 'COVID19']",https://twitter.com/twitter/statuses/1386618382011625472
31,1386617369406054400,TBChronicle,Voicing stories that matter,"Maharashtra, India",214,23035,49883,2021-04-26 09:45:17,0,0,"Here we take a look at a list of players who pulled out of IPL 2021 due to the COVID-19 scare:

#COVID #COVID19 #IPL #IPL2021 #IPL2021live #IndianPremierLeague #AdamZampa #RAshwin #RCB #DC #CSK #RR 

https://t.co/uNPvZpr2Bw","['COVID', 'COVID19', 'IPL', 'IPL2021', 'IPL2021live', 'IndianPremierLeague', 'AdamZampa', 'RAshwin', 'RCB', 'DC', 'CSK', 'RR']",https://twitter.com/twitter/statuses/1386617369406054400
32,1386610992436584460,AniketG75041428,"Bio pta krni hai to bhai science m add le na😎😎

follow me on Instagram :- @its_anki_8880","Maharashtra, India",14,0,7,2021-04-26 09:19:57,0,0,Its big Plant n also verified at Manesar..! Go n get it #COVID19 https://t.co/qa5sSLtggB https://t.co/EQNQ2rQDNN,['COVID19'],https://twitter.com/twitter/statuses/1386610992436584460
33,1386599671800295424,madhusudan41,"I'M:  News Buff, Opinionated, Provocative, Bold & Blunt,Use Common Sense & Sound Judgement.Jack of All & Master of Some.Big fan of Indian Travel YouTubers",Maharashtra. India,0,1995,122325,2021-04-26 08:34:58,0,0,"In a #COVID19 war room in #Mumbai, the pandemic feels interminable – but key lessons have been learnt https://t.co/rLZxxC8GuF via @scroll_in","['COVID19', 'Mumbai']",https://twitter.com/twitter/statuses/1386599671800295424
34,1386591555553660934,MrsGandhi,"National Incharge of Social Media - BJP Mahila Morcha - World's largest political party!
My tweets are strictly my personal point of view. भारत माता की जय!","Maharashtra, India",1447,471982,96478,2021-04-26 08:02:43,373,130,"Excerpts from Delhi High Court proceedings exposing Kejriwal’s #COVID19 management:

Jaipur Golden Hospital to HC:

-Yesterday, Delhi Minister said hospitals are raising unnecessary SOS. Please tell us, how many hours before deaths start happening should we call them??

(1/2)",['COVID19'],https://twitter.com/twitter/statuses/1386591555553660934
35,1386583405559644165,CII4WR,"This is the official Twitter handle of CII Western Region, India's premier business association: Goa I Gujarat I Madhya Pradesh I Maharashtra",Maharashtra,124,396,3237,2021-04-26 07:30:20,0,2,Fighting with #COVID19 - @FollowCII Initiative - Mr Anand Desai Vice Chair CII Gujarat State and MD @AnupamRasayan donated a 35 bed #oxygen generation plant to COVID Isolation Center in #Gujarat - Navsari District in the presence of Ms Arda Agarwal @CollectorNav . @CIIEvents https://t.co/aoDAHPTAqS,"['COVID19', 'oxygen', 'Gujarat']",https://twitter.com/twitter/statuses/1386583405559644165
36,1386582685678587910,pranavpatil1405,"🎂 14 May 🎂,  Animal Lover, Science Student","Nashik, India",433,223,97,2021-04-26 07:27:28,0,0,"#BurjKhalifa lights up with tricolour, to show support to India, amid the prevailing #COVID19 situation in the country!

#StayStrongIndia #UAE #IndiaFightsCOVID19
#BurjKhalifa https://t.co/03Ajw8J8HB","['BurjKhalifa', 'COVID19', 'StayStrongIndia', 'UAE', 'IndiaFightsCOVID19', 'BurjKhalifa']",https://twitter.com/twitter/statuses/1386582685678587910
37,1386582386784174080,jay_tales,The person who follows the crowd will usually go no further than the crowd. And the who walks alone is likely to find himself in places no one has ever seen b4,"Nashik, India",63,4,15,2021-04-26 07:26:17,2,0,"😊😀😁😂😃😄😅😆😇☺🙂🤗🤔🙄🤐🤓🙁🙃🤒🤕🤑😉😯😐😑😕😠😬😡😢😴😮😣😤😥😦😧😨😩😰😟😱😲😳😵😶😞😒😍😛😜😝😋😗😙😘😚😎😭😌😖😔😪😏😓
👆 Everyone gonna survive through COVID  #coronavirus

One This Dude👉 😷 Gonna be Safe and healthy.
👏👏Very Good Champ😊
#jay_tales #nashik #india","['coronavirus', 'jay_tales', 'nashik', 'india']",https://twitter.com/twitter/statuses/1386582386784174080
38,1386573986088112129,Being_ru_,Indian🇮🇳,"maharashtra, India ",69,10,32,2021-04-26 06:52:54,0,0,"Urgent ventilator ved required
#Nashik 
#CovidIndia #COVID19 #IndiaFightsCOVID19 https://t.co/t6UIY4EptL","['Nashik', 'CovidIndia', 'COVID19', 'IndiaFightsCOVID19']",https://twitter.com/twitter/statuses/1386573986088112129
39,1386562930242592774,TBChronicle,Voicing stories that matter,"Maharashtra, India",214,23035,49883,2021-04-26 06:08:58,0,0,"The Central government has advised states and Union Territories (UTs) to take strict actions in well-defined cities, districts to tackle COVID-19

#COVID #COVID19 #CovidIndia #COVID19India #Health #HealthMinistry #Guidelines 

https://t.co/Tc9bjgunA7","['COVID', 'COVID19', 'CovidIndia', 'COVID19India', 'Health', 'HealthMinistry', 'Guidelines']",https://twitter.com/twitter/statuses/1386562930242592774
40,1386559537990209538,CII4WR,"This is the official Twitter handle of CII Western Region, India's premier business association: Goa I Gujarat I Madhya Pradesh I Maharashtra",Maharashtra,124,396,3237,2021-04-26 05:55:29,0,0,"Last year CII's #intellectualproperty vertical has come up with a set of recommendations on IPR Challenges for Fighting Pandemic like #COVID19 which had already shared w/ GoI. This includes recommendations at the int'l &amp; domestic levels.~ Dr Ramesh Datla
#CII_IPConvention","['intellectualproperty', 'COVID19', 'CII_IPConvention']",https://twitter.com/twitter/statuses/1386559537990209538
41,1386556406363418625,TBChronicle,Voicing stories that matter,"Maharashtra, India",214,23035,49883,2021-04-26 05:43:02,0,0,"Cremation of the deceased will now be permitted at all the 21 crematoriums being operated by the Pune civic body (Pune Municipal Corporation)

#Pune #Punenews #PMC #Puneupdates #COVID #Coronavirus 

https://t.co/6stLKzUQhm","['Pune', 'Punenews', 'PMC', 'Puneupdates', 'COVID', 'Coronavirus']",https://twitter.com/twitter/statuses/1386556406363418625
42,1386550716014104576,Being_ru_,Indian🇮🇳,"maharashtra, India ",69,10,32,2021-04-26 05:20:26,1,5,"Any leads for plasma donor in #Nashik?  
Its urgent 
#indiacovid #COVID19 #COVID19India","['Nashik', 'indiacovid', 'COVID19', 'COVID19India']",https://twitter.com/twitter/statuses/1386550716014104576
43,1386548630727835648,OfficeOfKamlesh,Mira Bhayander Congress District General Security (S.E.O),"Maharashtra, India",587,324,13954,2021-04-26 05:12:09,0,0,"@SushantBSinha #COVID19 : रोज़ नया रिकॉर्ड, ज़िम्मेदार कौन?

 Highest Cases and Highest Deaths
In last 24 hours India reported

Cases : 3,52,991
Deaths: 2812

Consecutive 5th day when over 3 lakh cases reported",['COVID19'],https://twitter.com/twitter/statuses/1386548630727835648
44,1386547728990175234,Usamasafwan1,★✌️★ Usama👬safwan 👑🔥★✌️★》ⓗⓞⓛⓘⓒ BøY ★✌️★》friendship 👬 LoVɘʀ👨‍❤️‍👨 ★✌️★》LIF乇 LIɴ乇ℜ𝕚𝕋𝕫 ★✌️★》20/may🎂⚔️₣ŘƗ€ŇĐŞĦƗƤ👬 ₣ØŘV€Ř☠️😎💯,"Maharashtra, India",202,6,17,2021-04-26 05:08:34,1,0,"✈️saudi arabia send 80mt liquid oxygen💈 to India. To help india dealing with the shortage of medical oxygen for #COVID19 patients😷
(PRY FOR INDIA)🤲🏿🙏🏿👆🏿 
                                            #SaudiArabia #muftimenk https://t.co/H1179wNFWk","['COVID19', 'SaudiArabia', 'muftimenk']",https://twitter.com/twitter/statuses/1386547728990175234
45,1386544382623453187,Tapeshwari_Ms,Abnormally Normal!,"Maharashtra, India",114,7,12,2021-04-26 04:55:16,0,0,"@kamaalrkhan #COVID19 #SonuSood #KejriwalFailsDelhi #Modi #OxygenShortage 

You have very strong point but as PM of this country he is supposed to address people to give them invisible support. https://t.co/eO9S3SybKA","['COVID19', 'SonuSood', 'KejriwalFailsDelhi', 'Modi', 'OxygenShortage']",https://twitter.com/twitter/statuses/1386544382623453187
46,1386529457809227781,bahetianup,"MSc Automation & Control (Newcastle Uni, UK) , BE Instrumentation, Founder @pushnasolutions - Design & Supply of Solar, Control Systems & home automation system","Maharashtra, India",1544,541,4881,2021-04-26 03:55:57,0,0,"BJP asking voters to come &amp; vote in record numbers in #WestBengalPolls
We know what happens when crowds gather, no #Covid protocol will be followed.
Wait for another week n #Maharashtra will look like a state with full control on #COVID19","['WestBengalPolls', 'Covid', 'Maharashtra', 'COVID19']",https://twitter.com/twitter/statuses/1386529457809227781
47,1386526790865199104,TBChronicle,Voicing stories that matter,"Maharashtra, India",214,23035,49883,2021-04-26 03:45:22,0,0,"The Government of India will continue giving vaccine doses from its 50 per cent quota to the states and UTs for free

#COVID #Coronavirus #Health #COVID19 #Vaccine #India #HarshVardhan 

https://t.co/eq7fbAIl25","['COVID', 'Coronavirus', 'Health', 'COVID19', 'Vaccine', 'India', 'HarshVardhan']",https://twitter.com/twitter/statuses/1386526790865199104
48,1386524746729197568,Adv_GoyalArun,Lawyer For Criminal Justice,Maharashtra ,18,0,3,2021-04-26 03:37:14,0,0,"Shocked To See The Covid Cases Increasing Daily,  2293 is the New Figure as reported by #Navhindtimes. #StayHomeStaySafe #coronavirus Registered Yourself For Vaccination for 18 years Above on Arogya Setu App. #Goa https://t.co/r7PitFGqVZ","['Navhindtimes', 'StayHomeStaySafe', 'coronavirus', 'Goa']",https://twitter.com/twitter/statuses/1386524746729197568
49,1386506447404498944,madhusudan41,"I'M:  News Buff, Opinionated, Provocative, Bold & Blunt,Use Common Sense & Sound Judgement.Jack of All & Master of Some.Big fan of Indian Travel YouTubers",Maharashtra. India,0,1995,122325,2021-04-26 02:24:31,1,0,https://t.co/n8wPOUBcOt #COVID19: Patients struggle at home as hospitals choke #COVIDEmergency2021,"['COVID19', 'COVIDEmergency2021']",https://twitter.com/twitter/statuses/1386506447404498944
50,1386487368174104582,kdarda,"Editorial Director, Lokmat Media Group",Aurangabad (Maharashtra),262,495,51,2021-04-26 01:08:42,22,3,"United States has identified sources of specific raw material urgently required for Indian manufacture of #CovishieldVaccine that will immediately be made available for India: US NSA Jake Sullivan to NSA #AjitDoval 
#COVID19","['CovishieldVaccine', 'AjitDoval', 'COVID19']",https://twitter.com/twitter/statuses/1386487368174104582
51,1386407648141086722,SportsZealot07,"Sports Management Professional. 
Ronaldo, Federer, Kohli, United, Madrid, Hamilton, Bryant (in no particular order) ❤️❤️

Tweets (opinion) are personal.","Nashik, India. ",444,312,4909,2021-04-25 19:51:56,0,0,#coronavirus be like https://t.co/ewlG1Do5L7 https://t.co/BTzajdHo5D,['coronavirus'],https://twitter.com/twitter/statuses/1386407648141086722
52,1386388926210842624,abhish1091996,"Apne layak to main khud bhi nahi😅        CA and CS Student, Food Blogger , Transforming into ACTIVIST IN RECENT TIMES🤣","Aurangabad, India",298,61,511,2021-04-25 18:37:32,3,0,This shd be implemented by everyone ✌️✌️✌️ #AtmanirbharBharat #सिस्टम #COVID19 #VaccinesWork #CovishieldVaccine #CoVaccine https://t.co/a9oOtMyd7A,"['AtmanirbharBharat', 'सिस्टम', 'COVID19', 'VaccinesWork', 'CovishieldVaccine', 'CoVaccine']",https://twitter.com/twitter/statuses/1386388926210842624
