,Tweet_ID,username,description,location,following,followers,totaltweets,Time_created,Likes Count,retweetcount,text,hashtags,Link
10,1386651790490312708,virdiparaminder,My ideas connect people and my heart connects my soul. #Photographer #DigitalMarketer #graphicdesigner and an #Animator.,Chandigarh,219,58,521,2021-04-26 12:02:04,3,0,"On my @Behance profile I designed and published Latest A5 Flyer made for a fitness company. Concept designed on keeping in mind the #COVID19 situation . Apprieciate if you like my work and do comment 
#graphicdesign #printmaking #printing #artvsartist2021 
https://t.co/DTwAmHUvxE","['COVID19', 'graphicdesign', 'printmaking', 'printing', 'artvsartist2021']",https://twitter.com/twitter/statuses/1386651790490312708
11,1386651730209804291,sandhulandlord1,ਜਿਥੈ ਬੋਲਣਿ ਹਾਰੀਐ ਤਿਥੈ ਚੰਗੀ ਚੁਪ ॥ Man on Mission ॥ BKU Rajewal ॥ Silence ॥ Punjab Police ॥ Farmers Protest ॥ Mera Wasda rahe Punjab ॥,"Chandigarh, India",199,219,5720,2021-04-26 12:01:49,1,0,"Healthcare system has collapsed in India.

People are dying due to shortage of oxygen.

@UNHumanRights @hrw @amnesty 

#COVID19 
#ModiGovtSeNaHoPayega","['COVID19', 'ModiGovtSeNaHoPayega']",https://twitter.com/twitter/statuses/1386651730209804291
12,1386651317075025925,AVTARSINGHTURKA,I Love My Country & PPL Very Much.I Just Want That No One In India  Sleep's Hungry & We All Indians Try To Make Our Nation As Shaheed Bhagat Singh Imagines.,AMBALA (INDIA),61,49,1866,2021-04-26 12:00:11,0,0,"@PMOIndia @narendramodi You cause great harm when you lie to others, but it’s most harmful of all to lie to yourself.
#common_citizen_of_India #COVID19 #FarmersProtest","['common_citizen_of_India', 'COVID19', 'FarmersProtest']",https://twitter.com/twitter/statuses/1386651317075025925
13,1386650649190862851,ChandigarhOrtho,"Family & Cosmetic Dentistry providing wide range of services – Braces for Adults & Children, Root Canal Treatment,teeth extraction, Dental Implants, Invisalign.","Chandigarh, India",14,67,656,2021-04-26 11:57:32,0,0,"Artificial Intelligence in Dentistry is here to stay and rule. https://t.co/9Y8AF9GPSQ

#ArtificialIntelligence #AI #dental #dentalcare #dentistry #AIDentistry #technology #pandemic #COVID19 #COVID19 #coronavirus #CoronavirusPandemic #treatment #dentaltreatment #dentalhygiene","['ArtificialIntelligence', 'AI', 'dental', 'dentalcare', 'dentistry', 'AIDentistry', 'technology', 'pandemic', 'COVID19', 'COVID19', 'coronavirus', 'CoronavirusPandemic', 'treatment', 'dentaltreatment', 'dentalhygiene']",https://twitter.com/twitter/statuses/1386650649190862851
14,1386650365022687233,BhyanEkta,"Indian Para Athlete (Gold medalist at Asian Para Games), Haryana Civil Services, National Awardee",Haryana,229,1435,871,2021-04-26 11:56:24,2,1,"Contribute in every possible way. It is the time to make efforts at individual level too. 
#COVID19 #Plasma #DonatePlasmaSaveLives #CoronaFreeWorld https://t.co/A8SRjAAfKu","['COVID19', 'Plasma', 'DonatePlasmaSaveLives', 'CoronaFreeWorld']",https://twitter.com/twitter/statuses/1386650365022687233
15,1386650102790451206,arunsoodbjp,"State President, BJP Chandigarh.","Chandigarh, India",625,4974,2902,2021-04-26 11:55:21,1,1,"Phase 3 of the world’s #LargestVaccinationDrive will get wider from May 1. 

Registrations for 18+ citizens begins April 28 for vaccination against #COVID19 at https://t.co/ZhgRjFzBu8

#Unite2FightCorona https://t.co/EJ2krB4LYm","['LargestVaccinationDrive', 'COVID19', 'Unite2FightCorona']",https://twitter.com/twitter/statuses/1386650102790451206
16,1386646588471140359,AVTARSINGHTURKA,I Love My Country & PPL Very Much.I Just Want That No One In India  Sleep's Hungry & We All Indians Try To Make Our Nation As Shaheed Bhagat Singh Imagines.,AMBALA (INDIA),61,49,1866,2021-04-26 11:41:23,0,0,"@PTI_News &amp; the #PM even don't wear Mask at #Public Rallies. 
#FarmersProtest #common_citizen_of_India #COVID19","['PM', 'Public', 'FarmersProtest', 'common_citizen_of_India', 'COVID19']",https://twitter.com/twitter/statuses/1386646588471140359
17,1386645665644642318,DrRicky0203,"Inderjit Singh/Ricky Boey

India Fights Against Covid

अगर किसानों को मिला सबका साथ 
तो होगा सबका विकास","Chandigarh, India",19,36,1282,2021-04-26 11:37:43,0,0,"Stand with Indians Doctors and Families

Listen our Doctors
Mask On and Avoid Gatherings

#StandwithIndia 
#StayStrongIndia 
#COVID19 
#Covid19India","['StandwithIndia', 'StayStrongIndia', 'COVID19', 'Covid19India']",https://twitter.com/twitter/statuses/1386645665644642318
18,1386642958124945409,gurpreetscheema,"Independent,Evaluate everything & Don’t Trust Media Blindly","Punjab, India",344,189,10550,2021-04-26 11:26:58,0,0,Central Govt won’t import vaccines. When will this megalomaniac Modi &amp; his cabinet get down from there AtamNirbhar Bharat &amp; Vishwaguru chariot. Just when ? Till federal govt got involved and controlled things in USA it was a disaster. Do we not learn any lessons ? #COVID19,['COVID19'],https://twitter.com/twitter/statuses/1386642958124945409
19,1386641299617443844,Prince__Singh15,"ਕਾਮਯਾਬ ਇਨਸਾਨ ਖੁਸ਼ ਰਹੇ ਨਾ ਰਹੇ, ਪਰ ਖੁਸ਼ ਰਹਿਣ ਵਾਲਾ ਇਨਸਾਨ ਕਾਮਯਾਬ ਜ਼ਰੂਰ ਹੁੰਦਾ ਹੈ।  😇✨❤️","Punjab, India",493,238,6177,2021-04-26 11:20:23,0,0,"Pat Cummins it's a beautiful gesture from your side ❤️❤️ But plzzzz donate your money somewhere else not PM Cares Fund bcoz it's an unaudited personal fund of BJP which will be  used by them only for their bullshit election rallies not for society 🙁🙁
#IPL2021
#COVID19 https://t.co/VjeprTHPsT","['IPL2021', 'COVID19']",https://twitter.com/twitter/statuses/1386641299617443844
20,1386641179257700355,SukpreetKaur6,Waheguru Ji Ka Khalsa Waheguru Ji Ki Fateh,Chandigarh,419,114,198,2021-04-26 11:19:54,1,0,"May I salute👋 an actor like you for taking such a step in this phase of #epidemic .
#GurmeetChoudhary 
#ModiHaiTohMumkinHai 
#COVID19 
#AjitDoval 
#BiharFightsCorona 
#Corona2ndWave 
#coronavirus 
#Seetimaarr https://t.co/P45ozDqHaL https://t.co/wcmOb6d3R5","['epidemic', 'GurmeetChoudhary', 'ModiHaiTohMumkinHai', 'COVID19', 'AjitDoval', 'BiharFightsCorona', 'Corona2ndWave', 'coronavirus', 'Seetimaarr']",https://twitter.com/twitter/statuses/1386641179257700355
21,1386640134641094661,DPRO_Barnala,,"Barnala, India",221,774,1729,2021-04-26 11:15:45,2,0,What r arrangements for #OxygenCylinder for #coronavirus patients explains CS @Barnala Dr Harjinderjit @PunjabGovtIndia @CsPunjab @NeelkamalTOI @GautamRishi1 @raakhijagga @BalbirSinghMLA https://t.co/E3zIfVmG2t,"['OxygenCylinder', 'coronavirus']",https://twitter.com/twitter/statuses/1386640134641094661
22,1386637757737574403,sumitjohri316,Live Free and Enjoy Life. Why worry!,"Dehradun, India",337,55,674,2021-04-26 11:06:18,0,1,"India, we all are in this fight with Corona together! Stay strong and each one of us has a our role in this fight to contain #COVID19 like all of our Corona health warriors. Hope things get better soon &amp; pray for the wellbeing of everyone! #StaySafe #StayStrongIndia #Aum https://t.co/DaxeB4z6Ru","['COVID19', 'StaySafe', 'StayStrongIndia', 'Aum']",https://twitter.com/twitter/statuses/1386637757737574403
23,1386637189358837762,nehadun,"State spokesperson, BJYM|Media Panelist BJP Uk|Senior Vice chairperson, Ficci Flo UK Chapter| Director,Trikon Society|Founder Himalayan kafal 🍒","Dehradun, India",351,1046,2316,2021-04-26 11:04:03,9,4,"Doonites, please return unused oxygen cylinder, don't store them in ur home. People are losing lives.  Have mercy . 🙏

@pahadinaari #uttarkhand #Oxygen #OxygenCylinders #COVID19 #Covid_19 https://t.co/0WZRVrAKWg","['uttarkhand', 'Oxygen', 'OxygenCylinders', 'COVID19', 'Covid_19']",https://twitter.com/twitter/statuses/1386637189358837762
24,1386636982520930304,foodietravel10,"Mai vi changaa.... 
mere tweet vi change..... 
meraa content vi changa....
sarkar behnchod
RUBINAV😍😍

#biggboss #shehnazian #sidnaaz #travel #meme #hodophile","Chandigarh, India",286,310,473,2021-04-26 11:03:13,1,1,"lack of space at cremation ground.. lack of medical resources...lack of oxygen.....
""But what we have in abundance?"" 

""smoke coming from burning pyre""

#मोदी_का_सिस्टम_ले_डूबा #Karnataka #OxygenShortage #MadrasHighCourt #lockdown #COVID19 #CovidHelp #ModiGovtSeNaHoPayega https://t.co/JLN5c9A74U","['मोदी_का_सिस्टम_ले_डूबा', 'Karnataka', 'OxygenShortage', 'MadrasHighCourt', 'lockdown', 'COVID19', 'CovidHelp', 'ModiGovtSeNaHoPayega']",https://twitter.com/twitter/statuses/1386636982520930304
25,1386636713171197958,BaymaxTrust,"Baymax Healthcare, Education and Nature Trust.
A Youth led Trust working for a Better Tomorrow🌈❤
Instagram - @_bhent_","Dehradun, India",1,24,157,2021-04-26 11:02:09,1,1,"The health of our ocean is crucial to our survival.
Whether that’s switching to a plasticfree product, or picking up garbage in your neighborhood, or most impactful of all,eating vegan.We can all add up and make a difference.
#bhent_india #vegan #health #Oceans #die #COVID19 #DOT https://t.co/E3D8Q1YaXq","['bhent_india', 'vegan', 'health', 'Oceans', 'die', 'COVID19', 'DOT']",https://twitter.com/twitter/statuses/1386636713171197958
26,1386634321142812673,CMCmohali,"CMC Hospital Mohali (Cheema Medical Complex) is a multispecialist hospital in tricity Chandigarh, Mohali.","Mohali, Punjab, INDIA",3811,4031,2319,2021-04-26 10:52:39,1,2,"In This Pandemic Times - 
Stay Safe and Follow these 👇 Precautions:

#covid19 #covidprotection #covidprecautions #healthyliving #healthylife #CMCMohali #cmc https://t.co/UrYZBvciEu","['covid19', 'covidprotection', 'covidprecautions', 'healthyliving', 'healthylife', 'CMCMohali', 'cmc']",https://twitter.com/twitter/statuses/1386634321142812673
27,1386633888596779013,AVTARSINGHTURKA,I Love My Country & PPL Very Much.I Just Want That No One In India  Sleep's Hungry & We All Indians Try To Make Our Nation As Shaheed Bhagat Singh Imagines.,AMBALA (INDIA),61,49,1866,2021-04-26 10:50:56,0,0,"@kumari_selja Mother of Adv Syed Hassan is on Ventilator and required Plasma and her blood group is O positive. Required plasma donar who got covid negative report last 14 days to 6 months. Location -Delhi 
Please help and contact Attendant Syed Hassan
9990067910
#COVID19",['COVID19'],https://twitter.com/twitter/statuses/1386633888596779013
28,1386633749241028608,DietitianGarima,#Dietitian  Proud #NaMoBhagat,"Bharat Nagar, Ludhiana",1080,258,698,2021-04-26 10:50:22,0,0,"“MY MASK IS FOR YOU
YOUR MASK IS FOR ME”

Keep our communitysafe, wear your mask😷, stay safe and stay at home🏠
💌 DM us to know more.
#corona #mask #wearmask #coronavirus #wearmaskcorona #steampunkdecor #steamulation #dietitiangarima #creatinghealthylives #garimagoyal https://t.co/SuuY2ZMegW","['corona', 'mask', 'wearmask', 'coronavirus', 'wearmaskcorona', 'steampunkdecor', 'steamulation', 'dietitiangarima', 'creatinghealthylives', 'garimagoyal']",https://twitter.com/twitter/statuses/1386633749241028608
29,1386632944408621056,Im_sarcasticguy,"paisa💸nasha🍻pyaar❤️

                                    👻Snapchat- sammysk1146","Punjab, ludhiana",25,39,265,2021-04-26 10:47:10,2,0,"BEDS AVAILABILITY IN KGMU, Lucknow AT 3 PM

*KGMU BED AVAILABILITY* 26/04/2021 at 3:00 PM

Available Beds/Total Beds

1) ICU BEDS 28/345 2) Isolation BEDS 45/420 3) HDU BEDS 00/00
Total Available 73/765
#LucknowCoronavirus 
@flyingbeast320 @Beatking_Sumedh @SonuSood #COVID19","['LucknowCoronavirus', 'COVID19']",https://twitter.com/twitter/statuses/1386632944408621056
30,1386631284550639622,Sidhant22925372,Student,"Punjab, India",122,47,413,2021-04-26 10:40:35,0,1,Bed and oxygen availablity details. #CovidHelp #CovidIndiaInfo #CovidResources #COVID19 https://t.co/d20hBVDzKU,"['CovidHelp', 'CovidIndiaInfo', 'CovidResources', 'COVID19']",https://twitter.com/twitter/statuses/1386631284550639622
31,1386630766734372867,PIBChandigarh,"Official Twitter account of Press Information Bureau, Chandigarh, Government of India","Chandigarh, India",192,8519,41508,2021-04-26 10:38:31,0,0,"📡LIVE Now

Press briefing on actions taken, preparedness and updates on #COVID19 at National Media Centre, #NewDelhi
 https://t.co/3kzk40XkZ5","['COVID19', 'NewDelhi']",https://twitter.com/twitter/statuses/1386630766734372867
32,1386626601689878534,RathoreBani,"first cried 4 dec 🎂
medical student👩‍⚕️
PB11
loves gardening..pet keeping n reading
single🤪🤪","Punjab, India",6,0,4,2021-04-26 10:21:58,0,0,"@PMOIndia kisaan andolan#Covid19
Future of Indian students#Covid19
CBSE exams cancelled#covid 19
BJP rally is unaffected by Covid 19
International students future at risk #covid19
Is this "" Mera Bharat Maahaan?""",['covid19'],https://twitter.com/twitter/statuses/1386626601689878534
33,1386623520310849537,Jagjeet95082614,,Phagwara,19,3,6,2021-04-26 10:09:44,1,0,"Indians are helping Indian from every corner of world its great thing to see

#StayStrongIndia #COVID19 https://t.co/L6qpZQmPEs","['StayStrongIndia', 'COVID19']",https://twitter.com/twitter/statuses/1386623520310849537
34,1386622412532314114,Samrasinghtweet,"ਅੱਜ ਵੀ ਪਹਿਲਾ ਧਰਮ ਕਿਸਾਨੀ#MALWA#BELT# You will always see me struggling ,,BUT You will never see me sitting silently.. Bcz I’m SOLDIER","Ludhiana, India",382,523,22927,2021-04-26 10:05:20,0,0,"#MadrasHighCourt slams Election Commission for not stopping political parties from wanton abuse of #COVID19 protocol during rallies

CJ: You are the only institution that is responsible for the situation today.. Your election commission should be out up on murder charges probably","['MadrasHighCourt', 'COVID19']",https://twitter.com/twitter/statuses/1386622412532314114
35,1386621154165551123,RavneetJyot,I m Me nd won'T change 4 any1,"Punjab, India",9,37,412,2021-04-26 10:00:19,0,0,"The best contribution by us is to #stayhome home and follow safety protocols.

Vaccination and precaution is not only to save us but people around us as well. 
Let's #BreakTheChain

#ComeOnIndia
#BreakTheChain
#PrayersForAll
#COVID19 
#SaveFarmers 
#farmersprotest https://t.co/XPCESujD3A","['stayhome', 'BreakTheChain', 'ComeOnIndia', 'BreakTheChain', 'PrayersForAll', 'COVID19', 'SaveFarmers', 'farmersprotest']",https://twitter.com/twitter/statuses/1386621154165551123
36,1386620223915134978,PremChandGangal,"Retired Civil Servant, independent journalist, advocate, Grand Dad, Public Administration Student. 😀",Kurukshetra,178,63,2305,2021-04-26 09:56:38,0,0,Karnatka declare two weeks lockdown #COVID19 #OxygenEmergency #Hospital #DelhiLockdown #bangluru #Medanta,"['COVID19', 'OxygenEmergency', 'Hospital', 'DelhiLockdown', 'bangluru', 'Medanta']",https://twitter.com/twitter/statuses/1386620223915134978
37,1386618840977608707,roorkeeinfo,"Roorkee is on twitter now !!! 😉

🌐insta- @roorkee.info",,55,9,20,2021-04-26 09:51:08,0,0,"UTTARAKHAND
Remdesivir has been provided to the below mentioned medical stores. Please check for the same .
Please approach them with all your documents.
#Remdesivir #Uttarakhand #roorkee #covidsos #COVID19 #remdesivirinjection https://t.co/ybWvWMO00x","['Remdesivir', 'Uttarakhand', 'roorkee', 'covidsos', 'COVID19', 'remdesivirinjection']",https://twitter.com/twitter/statuses/1386618840977608707
38,1386617923280662529,Im_sarcasticguy,"paisa💸nasha🍻pyaar❤️

                                    👻Snapchat- sammysk1146","Punjab, ludhiana",25,39,265,2021-04-26 09:47:29,5,9,"#VerifiedCovidResources at 12:55 PM on 26/4/21
#amritsar #punjab #icu beds 
Contact : 9815005484 - Dr. Harjit Singh 
Subject to Availability depends on demand we don't have a hold on that.@SonuSood @CMOPb #COVID19 @Beatking_Sumedh 
@asliyoyo @GuruOfficial #CovidHelp #HospitalBed","['VerifiedCovidResources', 'amritsar', 'punjab', 'icu', 'COVID19', 'CovidHelp', 'HospitalBed']",https://twitter.com/twitter/statuses/1386617923280662529
39,1386616122619752455,ignorejen,𝐍𝐨 𝐛𝐡𝐚𝐰 𝐧𝐞𝐞𝐝𝐞𝐝 😷,"Shimla, India",992,2284,28541,2021-04-26 09:40:20,3,1,"Delhi walo plzz see and share 🥺
#DelhiCovid
#CovidHelp
#COVID19 https://t.co/sqcZFvW3Q9","['DelhiCovid', 'CovidHelp', 'COVID19']",https://twitter.com/twitter/statuses/1386616122619752455
40,1386615694356221952,tony_bedi,,Chandigarh,435,8,137,2021-04-26 09:38:38,0,0,"#COVID19 Travel industry almost finished. No income no sale. Loans need to be recast. Debts piling with each passing day. No funds to repay loans, salaries or feed family. Please do something urgently @nsitharaman Ma’am, @narendramodi sir, @DasShaktikanta sir, @HDFC_Bank",['COVID19'],https://twitter.com/twitter/statuses/1386615694356221952
41,1386615399135862790,Prompt1Travels,,"Chandigarh, India",51,22,117,2021-04-26 09:37:27,0,0,"#COVID19 Travel industry almost finished. No income no sale. Loans need to be recast. Debts piling with each passing day. No funds to repay loans, salaries or feed family. Please do something urgently @nsitharaman Ma’am, @narendramodi sir, @DasShaktikanta sir, @HDFC_Bank",['COVID19'],https://twitter.com/twitter/statuses/1386615399135862790
42,1386614814714122242,chiragprasher1,"The chirping wolf!

UPSC Aspirant","Chandigarh, India",74,31,1757,2021-04-26 09:35:08,1,1,urgent need for injection Tocilizumab 400mg or Itolizumab 100mg......please reply or share further @AamUrban @officeofssbadal @HarsimratBadal_  #coronavirus https://t.co/Qjh4hGpkTr,['coronavirus'],https://twitter.com/twitter/statuses/1386614814714122242
43,1386614603249979396,AVTARSINGHTURKA,I Love My Country & PPL Very Much.I Just Want That No One In India  Sleep's Hungry & We All Indians Try To Make Our Nation As Shaheed Bhagat Singh Imagines.,AMBALA (INDIA),61,49,1866,2021-04-26 09:34:18,0,0,"@the_hindu Very Good Initiative, don’t think who is doing anything or not ,let's try to help people in need .
#common_citizen_of_India #FarmersProtest #COVID19","['common_citizen_of_India', 'FarmersProtest', 'COVID19']",https://twitter.com/twitter/statuses/1386614603249979396
44,1386613810631516164,IndivarCorp,"Indivar Software Solutions Pvt. Ltd. is well known for Web Design & Development, Digital Marketing, Server Hosting, IOT, SAP Business One, and ERP Solutions.","Mohali, India",1778,1284,531,2021-04-26 09:31:09,0,0,"The growth chart of Open Source ERP software. https://t.co/X5d7cuJrCl

#ERP #ERPSoftware #EnterpriseResourcePlanning #softwaredevelopment #software #Year2021 #Growth #softwaremarket #business #COVID19 #CovidIndia https://t.co/7HCdFdpCUp","['ERP', 'ERPSoftware', 'EnterpriseResourcePlanning', 'softwaredevelopment', 'software', 'Year2021', 'Growth', 'softwaremarket', 'business', 'COVID19', 'CovidIndia']",https://twitter.com/twitter/statuses/1386613810631516164
45,1386612588881063936,AyushMamgain13,,"Dehradun, India",30,2,13,2021-04-26 09:26:17,0,0,"DEHRADUN 
tbh, there is scarcity of plasma DONORS and I'm not able to find alot.. PLEASE Contact on all contacts related to plasma

+91 74578 03657
RaktVeer Akash Chhabra

+91 98370 77977
Mohit Sethi Doon Blood Donation

These no. Helped a person.

#Dehradun
#plasma #COVID19","['Dehradun', 'plasma', 'COVID19']",https://twitter.com/twitter/statuses/1386612588881063936
46,1386612010255749127,AVTARSINGHTURKA,I Love My Country & PPL Very Much.I Just Want That No One In India  Sleep's Hungry & We All Indians Try To Make Our Nation As Shaheed Bhagat Singh Imagines.,AMBALA (INDIA),61,49,1866,2021-04-26 09:23:59,1,0,"@PTI_News There is going to be complete #lockdown throughout country once the assembly elections will lasts. 
#FARMERSPROTEST #COMMON_CITIZEN_OF_INDIA #COVID19","['lockdown', 'FARMERSPROTEST', 'COMMON_CITIZEN_OF_INDIA', 'COVID19']",https://twitter.com/twitter/statuses/1386612010255749127
47,1386609725429608451,Im_sarcasticguy,"paisa💸nasha🍻pyaar❤️

                                    👻Snapchat- sammysk1146","Punjab, ludhiana",25,39,265,2021-04-26 09:14:55,4,4,"Delhi! 
Free Home Cooked food at Doorstep for Covid Patients. Call - 9687446553
 
Verified at 2:40 pm, 26th April

Copy paste as received 🙏

@SonuSood  @CMODelhi @Beatking_Sumedh @rha_india @Bhuvan_Bam @CarryMinati @iAmitBhadana @SrBachchan #COVID19 #foodforcovidpatients #Help","['COVID19', 'foodforcovidpatients', 'Help']",https://twitter.com/twitter/statuses/1386609725429608451
48,1386609314048008195,AVTARSINGHTURKA,I Love My Country & PPL Very Much.I Just Want That No One In India  Sleep's Hungry & We All Indians Try To Make Our Nation As Shaheed Bhagat Singh Imagines.,AMBALA (INDIA),61,49,1866,2021-04-26 09:13:17,0,0,"@PTI_News Atlast, justice had been done by God himself.
#common_citizen_of_India #FarmersProtest #COVID19","['common_citizen_of_India', 'FarmersProtest', 'COVID19']",https://twitter.com/twitter/statuses/1386609314048008195
49,1386608060785827842,AVTARSINGHTURKA,I Love My Country & PPL Very Much.I Just Want That No One In India  Sleep's Hungry & We All Indians Try To Make Our Nation As Shaheed Bhagat Singh Imagines.,AMBALA (INDIA),61,49,1866,2021-04-26 09:08:18,0,0,"@thewire_in Election commission is the #puppet of modi govt. We all know this it works at the behest of d govt.
#FarmersProtest #common_citizen_of_India #COVID19","['puppet', 'FarmersProtest', 'common_citizen_of_India', 'COVID19']",https://twitter.com/twitter/statuses/1386608060785827842
50,1386606745481400325,heytejas,Learning all I'm curious about:- | Investing | Finance | Business | Psychology | GameDev | Building network with intellectual people.,Dehradun,409,61,458,2021-04-26 09:03:04,0,0,"Make sure you take care from your part. Will pass through this.

#COVID19 #VaccinesWork https://t.co/9hXqdDkIpW","['COVID19', 'VaccinesWork']",https://twitter.com/twitter/statuses/1386606745481400325
51,1386606424088743938,vinaybnath,"भारतीय
Prefectly Imperfect man, 
#Motivation
#ScientificTemper
#Team  
Only Truth: The Constitution of India.","Mohali, India",2800,2853,14395,2021-04-26 09:01:48,0,0,"@khanumarfa #ResignNarendraModi

The only #BJP #RSS is responsible for present #Covid19 crisis and unwarranted deaths of innocent citizens.
As they can only mess things up, the best things for them to SHUT UP and focus on #WestBengalElections only.  
#NoVoteTo_EvilModi","['ResignNarendraModi', 'BJP', 'RSS', 'Covid19', 'WestBengalElections', 'NoVoteTo_EvilModi']",https://twitter.com/twitter/statuses/1386606424088743938
52,1386604259496534019,AVTARSINGHTURKA,I Love My Country & PPL Very Much.I Just Want That No One In India  Sleep's Hungry & We All Indians Try To Make Our Nation As Shaheed Bhagat Singh Imagines.,AMBALA (INDIA),61,49,1866,2021-04-26 08:53:11,1,1,"@ndtv This news is of Haryana's faridabad ,what abt this, they r hiding d data's in states where #BJP is in power.
#common_citizen_of_India #FarmersProtest #COVID19 https://t.co/SO4H52OKyn","['BJP', 'common_citizen_of_India', 'FarmersProtest', 'COVID19']",https://twitter.com/twitter/statuses/1386604259496534019
