,Tweet_ID,username,description,location,following,followers,totaltweets,Time_created,Likes Count,retweetcount,text,hashtags,Link
10,1386137708867710977,airnews_gangtok,"Official account of Regional News Unit, All India Radio, Gangtok","Gangtok, India",5,858,1979,2021-04-25 01:59:17,0,0,"#sikkim #COVID19 update: new cases 121, total cases 7158, active 798, cured and discharged 6069, deaths 137 and 4792 people vaccinated in a single day: #health department.","['sikkim', 'COVID19', 'health']",https://twitter.com/twitter/statuses/1386137708867710977
11,1386045194357940227,followalexcam,➡ Professional Dreamer ➡ Arts/Culture. Entertainment. Sport. Travel. ➡ *RTs are not an endorsement ➡ #Finoallafine ⚫⚪,Ldn.,2936,2878,22172,2021-04-24 19:51:40,2,2,"London today but without the superheroes, masks &amp; foamsabers 🙄😂

#COVIDIOTS #londonprotest

https://t.co/SHhiM2XdyG

#followme #viral #c19 #CovidVaccine
#covid19 #coronavirus #IndianVariant #india #indianstrain","['COVIDIOTS', 'londonprotest', 'followme', 'viral', 'c19', 'CovidVaccine', 'covid19', 'coronavirus', 'IndianVariant', 'india', 'indianstrain']",https://twitter.com/twitter/statuses/1386045194357940227
12,1385978130540736513,followalexcam,➡ Professional Dreamer ➡ Arts/Culture. Entertainment. Sport. Travel. ➡ *RTs are not an endorsement ➡ #Finoallafine ⚫⚪,Ldn.,2936,2878,22172,2021-04-24 15:25:11,6,1,"England in the first week of reopening summed up

#londonprotest #COVIDIOTS

 https://t.co/cElTTsmcV1

#followme #covid #coronavirus #indiacovid #india #IndiaCoronavirus #COVID19India #news #WearAMask #fail","['londonprotest', 'COVIDIOTS', 'followme', 'covid', 'coronavirus', 'indiacovid', 'india', 'IndiaCoronavirus', 'COVID19India', 'news', 'WearAMask', 'fail']",https://twitter.com/twitter/statuses/1385978130540736513
13,1385941833050595330,thehimalworld,News and Media House,"Darjeeling, India",0,5,25,2021-04-24 13:00:57,1,0,"KALIMPONG COVID SCARE

https://t.co/0clopp2lw9 
https://t.co/XRqYGnIAtZ  
The Himal World – YouTube
#thw #thehimalworld #covid19 #covidreport #corona #coronasiliguri #coronaslg #Vaccine #coronavaccine

WATCH THE FULL VIDEO HERE
https://t.co/Tkus4zu808","['thw', 'thehimalworld', 'covid19', 'covidreport', 'corona', 'coronasiliguri', 'coronaslg', 'Vaccine', 'coronavaccine']",https://twitter.com/twitter/statuses/1385941833050595330
14,1385910617568022533,Dtroffle,"Dtroffle focuses on helping you to establish a brand.We center around welcoming your organization on the guide, and building it up as a brand.",northern India,198,70,217,2021-04-24 10:56:54,2,0,"“Take a risk and keep testing, because what works today won’t work tomorrow, but what worked yesterday may work again.”
Amrita Sahasrabudhe

#quotes #quoteoftheday #motivation #SaturdayVibes #WeekendBest #COVID19","['quotes', 'quoteoftheday', 'motivation', 'SaturdayVibes', 'WeekendBest', 'COVID19']",https://twitter.com/twitter/statuses/1385910617568022533
15,1385903039752675332,TheChefsGardens,New year New future! Food oriented couple highlighting our Garden to Table lifestyle.,Northern IN,305,171,6547,2021-04-24 10:26:48,0,0,"@JenSandersTV @COTA Im curious as to why your report doesn't mention that line cools have the highest risk of death from #COVID19

Care to comment?

https://t.co/cSQjL65YiQ",['COVID19'],https://twitter.com/twitter/statuses/1385903039752675332
16,1385902401694191617,TheChefsGardens,New year New future! Food oriented couple highlighting our Garden to Table lifestyle.,Northern IN,305,171,6547,2021-04-24 10:24:16,1,0,"Lots of reports out there about how people just don't want to work.
Not one of them mentions that line cooks have the highest death rate of front line workers
Low pay + no benefits + high risk of death = Only an idiot would apply
#COVID19
https://t.co/afcMQRXcRQ",['COVID19'],https://twitter.com/twitter/statuses/1385902401694191617
17,1385839924004364293,_Amar_N,"CEO, Myntra- Redefining the global fashion tech.","12.9833° N, 77.5833° E",195,5479,1954,2021-04-24 06:16:00,22,4,"We didn’t elect them. They chose to serve us at the risk of their own lives. Let’s make sure they are safe and return to their families soon. We can do it. Stay Responsible. Stay Indoors.  #gratitude #CovidWarriors #BreakTheChain #COVID19 

Images Source:Internet https://t.co/Lgjdtbku3s","['gratitude', 'CovidWarriors', 'BreakTheChain', 'COVID19']",https://twitter.com/twitter/statuses/1385839924004364293
18,1385786989467738116,hkmisanthrope,"Born/raised in the colony & live in the SAR. Say no to:
· bogus #Hongkongers ruining #HongKong
· #MediaBias
· defamatory propaganda against #HongKongPolice","Hong Kong SAR, China",105,881,6833,2021-04-24 02:45:39,7,0,"Travel warnings or voluntary #lockdown ?🤭
The ""selfless"" #US government’s “do not travel” list now includes roughly 80% of the world’s countries with more than 150 warnings at the highest level.
China's Macau is on the list for … believe it or not … #COVID19 😆 https://t.co/rrDFawFpKS","['lockdown', 'US', 'COVID19']",https://twitter.com/twitter/statuses/1385786989467738116
19,1385784615806197760,airnews_gangtok,"Official account of Regional News Unit, All India Radio, Gangtok","Gangtok, India",5,858,1979,2021-04-24 02:36:13,0,2,"#sikkim #COVID19 update: new cases 67, total cases 7037, active 693, cured and discharged 6055, deaths 137 and 4663 people vaccinated in a single day: #health department.","['sikkim', 'COVID19', 'health']",https://twitter.com/twitter/statuses/1385784615806197760
20,1385638294071902214,thehimalworld,News and Media House,"Darjeeling, India",0,5,25,2021-04-23 16:54:47,1,0,"COVID CASES UP, SO IS VACCINE DEMAND
Sukna Block Primary Health Centre grapples with rush of vaccine-seekers

The Himal World – YouTube

https://t.co/m06Xhsk7CT

#thw #thehimalworld #covid19 #covidreport #corona #coronasiliguri #covidaccine #coronavaccine","['thw', 'thehimalworld', 'covid19', 'covidreport', 'corona', 'coronasiliguri', 'covidaccine', 'coronavaccine']",https://twitter.com/twitter/statuses/1385638294071902214
21,1385576710041522179,PrabhatD1990,Geek | Learner | Coffee | Website Design & Development | SEO | Founder & CEO | @insukhim | @sikkimserene,"Gangtok, India",165,72,843,2021-04-23 12:50:05,1,0,"People of India, stay indoors and watch the incapability of the Govt. There was enough time to prepare for the worst, however our so incapable leaders were busy blaming each other and making a politics out of #covid19. 
#stayindoorsstaysafe","['covid19', 'stayindoorsstaysafe']",https://twitter.com/twitter/statuses/1385576710041522179
22,1385560208177463298,Dtroffle,"Dtroffle focuses on helping you to establish a brand.We center around welcoming your organization on the guide, and building it up as a brand.",northern India,198,70,217,2021-04-23 11:44:30,2,0,"Ola has announced to build the world's largest two-wheeler charging network in India. The 'Ola Hypercharger' network,will have over 100,000 charging points across 400 cities, also claims to be the fastest with requiring 18 minutes for 50% charge.

#fridaymorning #COVID19 https://t.co/xyhvDZSzHg","['fridaymorning', 'COVID19']",https://twitter.com/twitter/statuses/1385560208177463298
23,1385538017079615492,Dtroffle,"Dtroffle focuses on helping you to establish a brand.We center around welcoming your organization on the guide, and building it up as a brand.",northern India,198,70,217,2021-04-23 10:16:19,3,0,"“Content is not king, but a president elected by the votes of those whom it aims to rule.”
Raheel Farooq

#quotes #quoteoftheday #motivation #MotivationalQuotes #fridaymorning #COVID19 #COVIDEmergency2021","['quotes', 'quoteoftheday', 'motivation', 'MotivationalQuotes', 'fridaymorning', 'COVID19', 'COVIDEmergency2021']",https://twitter.com/twitter/statuses/1385538017079615492
24,1385415142045720581,airnews_gangtok,"Official account of Regional News Unit, All India Radio, Gangtok","Gangtok, India",5,858,1979,2021-04-23 02:08:04,0,0,"#sikkim #COVID19 update: new cases 124, total cases 6970, active 640, cured and discharged 6041, deaths 137 and 1213 people vaccinated in a single day: #health department.","['sikkim', 'COVID19', 'health']",https://twitter.com/twitter/statuses/1385415142045720581
25,1385410198773194754,onemevinod,"|| Citizen of Earth  || Political Analyst ll   Believe in equality ,liberty & Justice. Founder AMCF Trust .Views are personal  .",South of India,752,912,5353,2021-04-23 01:48:25,0,0,"#PMO and #Shah still moves for #WestBengalPolls election Canvassing shows how much they are really bothered about #Corona or country 

#CoronavirusIndia #COVIDEmergency2021 #COVID19India #COVID19 #COVIDIOTS #BJPians https://t.co/0KlTvTZErZ","['PMO', 'Shah', 'WestBengalPolls', 'Corona', 'CoronavirusIndia', 'COVIDEmergency2021', 'COVID19India', 'COVID19', 'COVIDIOTS', 'BJPians']",https://twitter.com/twitter/statuses/1385410198773194754
26,1385294948426153987,BheeshmaTalks,"𝟓𝟎% 𝐢𝐝𝐤, 𝟓𝟎% 𝐢𝐝𝐜 | 

𝐈𝐧𝐯𝐢𝐧𝐜𝐢𝐛𝐥𝐞/𝐌𝐨𝐯𝐢𝐞𝐬/𝐑𝐨𝐚𝐫𝐢𝐧𝐠 𝐈𝐧𝐝𝐢𝐚𝐧! |",South India ,1388,46457,8237,2021-04-22 18:10:27,52,8,Music director #Shravan of Nadeem -Shravan duo passes away due to #COVID19 #RIP https://t.co/rtc8uhkSbG,"['Shravan', 'COVID19', 'RIP']",https://twitter.com/twitter/statuses/1385294948426153987
27,1385255966011138051,BheeshmaTalks,"𝟓𝟎% 𝐢𝐝𝐤, 𝟓𝟎% 𝐢𝐝𝐜 | 

𝐈𝐧𝐯𝐢𝐧𝐜𝐢𝐛𝐥𝐞/𝐌𝐨𝐯𝐢𝐞𝐬/𝐑𝐨𝐚𝐫𝐢𝐧𝐠 𝐈𝐧𝐝𝐢𝐚𝐧! |",South India ,1388,46457,8237,2021-04-22 15:35:33,103,11,#ArjunRampal has tested negative for #COVID19,"['ArjunRampal', 'COVID19']",https://twitter.com/twitter/statuses/1385255966011138051
28,1385254788539944968,BheeshmaTalks,"𝟓𝟎% 𝐢𝐝𝐤, 𝟓𝟎% 𝐢𝐝𝐜 | 

𝐈𝐧𝐯𝐢𝐧𝐜𝐢𝐛𝐥𝐞/𝐌𝐨𝐯𝐢𝐞𝐬/𝐑𝐨𝐚𝐫𝐢𝐧𝐠 𝐈𝐧𝐝𝐢𝐚𝐧! |",South India ,1388,46457,8237,2021-04-22 15:30:53,29,3,The #Haryana government has imposed strict restrictions in the wake of the recent spike in #COVID19 cases. All shops were ordered to close by 6 p.m. The state government imposed a ban on all non-essential meetings and gatherings.,"['Haryana', 'COVID19']",https://twitter.com/twitter/statuses/1385254788539944968
29,1385239327186227201,airnews_gangtok,"Official account of Regional News Unit, All India Radio, Gangtok","Gangtok, India",5,858,1979,2021-04-22 14:29:26,0,0,"#sikkim notifies fresh measures to contain #COVID19, including extended closure of govt schools till 31st May https://t.co/3V3ZDwoeI7","['sikkim', 'COVID19']",https://twitter.com/twitter/statuses/1385239327186227201
30,1385199171532050437,airnews_gangtok,"Official account of Regional News Unit, All India Radio, Gangtok","Gangtok, India",5,858,1979,2021-04-22 11:49:52,0,0,"#Sikkim CM @PsTamang reviews #COVID19 situation, calls for reconstitution of State Task Force. It is informed that STNM Hospital in Gangtok has adequate oxygen supply &amp; dedicated COVID19 hospital has 125 beds, including 77 with oxygen, 40 without oxygen &amp; eight ICU beds. Pic:IPR https://t.co/JVfzojc4dY","['Sikkim', 'COVID19']",https://twitter.com/twitter/statuses/1385199171532050437
31,1385192045338193920,onemevinod,"|| Citizen of Earth  || Political Analyst ll   Believe in equality ,liberty & Justice. Founder AMCF Trust .Views are personal  .",South of India,752,912,5353,2021-04-22 11:21:33,0,0,Our money #COVID19 https://t.co/6tqQbREkzr,['COVID19'],https://twitter.com/twitter/statuses/1385192045338193920
32,1385149884362227713,hkmisanthrope,"Born/raised in the colony & live in the SAR. Say no to:
· bogus #Hongkongers ruining #HongKong
· #MediaBias
· defamatory propaganda against #HongKongPolice","Hong Kong SAR, China",105,881,6833,2021-04-22 08:34:01,2,0,"We're lucky to have a real leader in China 🥰

Most of the #COVID19 worst-hit countries are ruled by #politicians who have spent more time boasting about themselves &amp; smearing China so as to shift away attention from their own incompetence. https://t.co/IaCc8Ax4Fh https://t.co/QBoSgbEQCV","['COVID19', 'politicians']",https://twitter.com/twitter/statuses/1385149884362227713
33,1385144946961764353,BheeshmaTalks,"𝟓𝟎% 𝐢𝐝𝐤, 𝟓𝟎% 𝐢𝐝𝐜 | 

𝐈𝐧𝐯𝐢𝐧𝐜𝐢𝐛𝐥𝐞/𝐌𝐨𝐯𝐢𝐞𝐬/𝐑𝐨𝐚𝐫𝐢𝐧𝐠 𝐈𝐧𝐝𝐢𝐚𝐧! |",South India ,1388,46457,8237,2021-04-22 08:14:24,526,347,"#MaheshBabu  won’t resume the shoot. Reportedly, the next schedule of the #SarkaruVaariPaata  will commence only in May subject to the situations of #COVID19","['MaheshBabu', 'SarkaruVaariPaata', 'COVID19']",https://twitter.com/twitter/statuses/1385144946961764353
34,1385144944688459783,BheeshmaTalks,"𝟓𝟎% 𝐢𝐝𝐤, 𝟓𝟎% 𝐢𝐝𝐜 | 

𝐈𝐧𝐯𝐢𝐧𝐜𝐢𝐛𝐥𝐞/𝐌𝐨𝐯𝐢𝐞𝐬/𝐑𝐨𝐚𝐫𝐢𝐧𝐠 𝐈𝐧𝐝𝐢𝐚𝐧! |",South India ,1388,46457,8237,2021-04-22 08:14:24,1699,932,Superstar #MaheshBabu has self isolates himself in after his personal stylist tested positive for #COVID19 on the sets of #SarkaruVaariPaata . The family doctor of Mahesh Babu has suggested the actor to coop up in isolation as a precautionary measure.,"['MaheshBabu', 'COVID19', 'SarkaruVaariPaata']",https://twitter.com/twitter/statuses/1385144944688459783
35,1385139560242245635,amaannn08,Powerful people come from powerful places!,Darjeeling,23,10,142,2021-04-22 07:53:00,2,0,"Help India decrease it's population by not wearing a mask.....!
#COVID19",['COVID19'],https://twitter.com/twitter/statuses/1385139560242245635
36,1385126478795268096,BheeshmaTalks,"𝟓𝟎% 𝐢𝐝𝐤, 𝟓𝟎% 𝐢𝐝𝐜 | 

𝐈𝐧𝐯𝐢𝐧𝐜𝐢𝐛𝐥𝐞/𝐌𝐨𝐯𝐢𝐞𝐬/𝐑𝐨𝐚𝐫𝐢𝐧𝐠 𝐈𝐧𝐝𝐢𝐚𝐧! |",South India ,1388,46457,8237,2021-04-22 07:01:01,32,7,#KalyaanDhev tested #COVID19 positive with mild symptoms &amp; Quarantined at hospital. https://t.co/zWvBIgDZCk,"['KalyaanDhev', 'COVID19']",https://twitter.com/twitter/statuses/1385126478795268096
37,1385124478493937664,HEditroom,"We HangzhouXingongEditroom(杭州新宮), are editor's team in Far-East. Our contents is very interesting! &, we are crazy-anti-Totalitarian! We hate Nazi&Jap-Nazi!!",Far-East,0,0,138,2021-04-22 06:53:04,0,1,"https://t.co/PFzGabYzya
This sight is the reason that Covid-19 pandemic in Hirohitler-Japland. Well‐deserved punishment. Hirohitler-Jap always shoot their saliva to the vertical sky!
#covid19 #Tokyo2020 #hirohitler","['covid19', 'Tokyo2020', 'hirohitler']",https://twitter.com/twitter/statuses/1385124478493937664
38,1384917960381374473,airnews_gangtok,"Official account of Regional News Unit, All India Radio, Gangtok","Gangtok, India",5,858,1979,2021-04-21 17:12:26,0,0,"#sikkim #COVID19 update: new cases 50, total cases 6846, active 536, cured and discharged 6023, deaths 136 and 3492 people vaccinated in a single day: #health department.","['sikkim', 'COVID19', 'health']",https://twitter.com/twitter/statuses/1384917960381374473
39,1384895073402433545,onemevinod,"|| Citizen of Earth  || Political Analyst ll   Believe in equality ,liberty & Justice. Founder AMCF Trust .Views are personal  .",South of India,752,912,5353,2021-04-21 15:41:30,1,0,"Selling #Oxygen and making money out of it #GOI and now begging for #Oxygen  ,is shameful.

No plan #BJPGovt failed .

#OxygenCylinders #OxygenShortage #Oxygen #Oxygen #oxygenleak #OxygenCylinder #OxygenLeakage #COVIDEmergency #COVID19","['Oxygen', 'GOI', 'Oxygen', 'BJPGovt', 'OxygenCylinders', 'OxygenShortage', 'Oxygen', 'Oxygen', 'oxygenleak', 'OxygenCylinder', 'OxygenLeakage', 'COVIDEmergency', 'COVID19']",https://twitter.com/twitter/statuses/1384895073402433545
40,1384862386671296516,onemevinod,"|| Citizen of Earth  || Political Analyst ll   Believe in equality ,liberty & Justice. Founder AMCF Trust .Views are personal  .",South of India,752,912,5353,2021-04-21 13:31:37,1,0,"Worst ever Government in @BJP4Karnataka #Karnataka ,No plans at all #COVID19
The opposition is even more worst @INCKarnataka ,not bothered at all .
People are dying without
#Beds
#Remidisiver
 #Oxygen 
#ICUBed
#Ventilators .
conclusion Restrictions? #ShameOnYou all  #lockdown","['Karnataka', 'COVID19', 'Beds', 'Remidisiver', 'Oxygen', 'ICUBed', 'Ventilators', 'ShameOnYou', 'lockdown']",https://twitter.com/twitter/statuses/1384862386671296516
41,1384551886536155140,airnews_gangtok,"Official account of Regional News Unit, All India Radio, Gangtok","Gangtok, India",5,858,1979,2021-04-20 16:57:48,1,0,"#sikkim #COVID19 update: new cases 91, total cases 6796, active 488, cured and discharged 6021, deaths 136 and 5093 people vaccinated in a single day: #health department.","['sikkim', 'COVID19', 'health']",https://twitter.com/twitter/statuses/1384551886536155140
42,1384549469773918210,IAmViswanatha,"Agriculture / Farmers ,
Graduate In Science 
1981 Batches. Human Being.
తెలుగు భాష మనది ,
తెలుగు జాతి మనది. 
పొట్టకిచ్చినా, బట్టకిచ్చినా ఆ భూమాతే ఇవ్వాలి.", South India,97,6,6299,2021-04-20 16:48:11,0,0,"@LostTemple7 Yes. For #COVID19  testing, Every step expensive....starts from covid test...if positive/home quarantine  then scene is different.. 
First Doctors online consultation charges-5K
Doctors prescription Tabs - 4K
If everything goes well smoothly then we will safe, If NOT then ....🙏",['COVID19'],https://twitter.com/twitter/statuses/1384549469773918210
43,1384548696302362627,BheeshmaTalks,"𝟓𝟎% 𝐢𝐝𝐤, 𝟓𝟎% 𝐢𝐝𝐜 | 

𝐈𝐧𝐯𝐢𝐧𝐜𝐢𝐛𝐥𝐞/𝐌𝐨𝐯𝐢𝐞𝐬/𝐑𝐨𝐚𝐫𝐢𝐧𝐠 𝐈𝐧𝐝𝐢𝐚𝐧! |",South India ,1388,46457,8237,2021-04-20 16:45:07,149,39,"All cinema theatres, malls, bars, gyms etc to remain closed in #Karnataka from April 23rd to May 4, due to rise in #COVID19 cases. #NightCurfew","['Karnataka', 'COVID19', 'NightCurfew']",https://twitter.com/twitter/statuses/1384548696302362627
44,1384531489044402181,BheeshmaTalks,"𝟓𝟎% 𝐢𝐝𝐤, 𝟓𝟎% 𝐢𝐝𝐜 | 

𝐈𝐧𝐯𝐢𝐧𝐜𝐢𝐛𝐥𝐞/𝐌𝐨𝐯𝐢𝐞𝐬/𝐑𝐨𝐚𝐫𝐢𝐧𝐠 𝐈𝐧𝐝𝐢𝐚𝐧! |",South India ,1388,46457,8237,2021-04-20 15:36:44,94,21,"The second wave of #COVID19 has come like a storm, Efforts have been made to ensure COVID-19 vaccines reach all nooks and corners of country 

- PM #NarendraModi","['COVID19', 'NarendraModi']",https://twitter.com/twitter/statuses/1384531489044402181
45,1384523466230034442,BheeshmaTalks,"𝟓𝟎% 𝐢𝐝𝐤, 𝟓𝟎% 𝐢𝐝𝐜 | 

𝐈𝐧𝐯𝐢𝐧𝐜𝐢𝐛𝐥𝐞/𝐌𝐨𝐯𝐢𝐞𝐬/𝐑𝐨𝐚𝐫𝐢𝐧𝐠 𝐈𝐧𝐝𝐢𝐚𝐧! |",South India ,1388,46457,8237,2021-04-20 15:04:52,60,12,PM Modi to address the nation at today 8:45 pm on #COVID19,['COVID19'],https://twitter.com/twitter/statuses/1384523466230034442
46,1384464112764080134,ShiningSikkim,"Breathtakingly beautiful & enchanting. Posts, blogs & videos on Sikkim’s scenic beauty, it’s people, its art, culture, cuisine, & much more!",Gangtok,3,11,9,2021-04-20 11:09:01,3,2,"Our first stop in Gangtok is a hospital clinic to get a Rapid Antigen Test done to rule out the presence of antigens which can indicate a virus infection.

#ShiningSikkim #Sikkim #SikkimTrip #COVID19 https://t.co/eKRp6RL5H6","['ShiningSikkim', 'Sikkim', 'SikkimTrip', 'COVID19']",https://twitter.com/twitter/statuses/1384464112764080134
47,1384451323127504898,BheeshmaTalks,"𝟓𝟎% 𝐢𝐝𝐤, 𝟓𝟎% 𝐢𝐝𝐜 | 

𝐈𝐧𝐯𝐢𝐧𝐜𝐢𝐛𝐥𝐞/𝐌𝐨𝐯𝐢𝐞𝐬/𝐑𝐨𝐚𝐫𝐢𝐧𝐠 𝐈𝐧𝐝𝐢𝐚𝐧! |",South India ,1388,46457,8237,2021-04-20 10:18:11,64,13,#RahulGandhi Tests Positive For #COVID19,"['RahulGandhi', 'COVID19']",https://twitter.com/twitter/statuses/1384451323127504898
48,1384449484864692231,airnews_gangtok,"Official account of Regional News Unit, All India Radio, Gangtok","Gangtok, India",5,858,1979,2021-04-20 10:10:53,0,0,"Due to prevailing #COVID19 situations, all activities of Common Entrance Exam scheduled on 25th April 2021 is postponed till further orders. All Army Recruitment Rallies are postponed till 31 May 2021. https://t.co/Lnaad2GuIG",['COVID19'],https://twitter.com/twitter/statuses/1384449484864692231
49,1384429807409143814,airnews_gangtok,"Official account of Regional News Unit, All India Radio, Gangtok","Gangtok, India",5,858,1979,2021-04-20 08:52:42,0,0,#sikkim CM @PsTamang announces extended closure of all educational institutions to 30th April due to the #COVID19 situation. Educational institutions were initially closed on 12th April till 20th April for vaccinating all staff and teachers of 45 and above.,"['sikkim', 'COVID19']",https://twitter.com/twitter/statuses/1384429807409143814
50,1384404889384611842,BheeshmaTalks,"𝟓𝟎% 𝐢𝐝𝐤, 𝟓𝟎% 𝐢𝐝𝐜 | 

𝐈𝐧𝐯𝐢𝐧𝐜𝐢𝐛𝐥𝐞/𝐌𝐨𝐯𝐢𝐞𝐬/𝐑𝐨𝐚𝐫𝐢𝐧𝐠 𝐈𝐧𝐝𝐢𝐚𝐧! |",South India ,1388,46457,8237,2021-04-20 07:13:41,1615,501,#JanaSena Chief #PawanKalyan Tested Negative for #COVID19,"['JanaSena', 'PawanKalyan', 'COVID19']",https://twitter.com/twitter/statuses/1384404889384611842
51,1384361796237107208,ramana_may3,"Electrical Engineer by Academic, Communication Officer by Profession, Optimastic by heart.","Ashta, Nirmal Dist, TS-504101",544,60,152,2021-04-20 04:22:27,0,0,Get Well Soon #KCR sir. @TelanganaCMO. #coronavirus,"['KCR', 'coronavirus']",https://twitter.com/twitter/statuses/1384361796237107208
52,1384323680705028096,onemevinod,"|| Citizen of Earth  || Political Analyst ll   Believe in equality ,liberty & Justice. Founder AMCF Trust .Views are personal  .",South of India,752,912,5353,2021-04-20 01:50:59,2,0,@Captain_Mani72 People and government can never forget your role in #COVID19 management 2020 .,['COVID19'],https://twitter.com/twitter/statuses/1384323680705028096
53,1384203524725084172,BheeshmaTalks,"𝟓𝟎% 𝐢𝐝𝐤, 𝟓𝟎% 𝐢𝐝𝐜 | 

𝐈𝐧𝐯𝐢𝐧𝐜𝐢𝐛𝐥𝐞/𝐌𝐨𝐯𝐢𝐞𝐬/𝐑𝐨𝐚𝐫𝐢𝐧𝐠 𝐈𝐧𝐝𝐢𝐚𝐧! |",South India ,1388,46457,8237,2021-04-19 17:53:32,54,7,"#Rakshasudu &amp; #Khiladi Director #RameshVarma Tested Positive #COVID19.

In Home Isolation...Wishing him a speedy recovery","['Rakshasudu', 'Khiladi', 'RameshVarma', 'COVID19']",https://twitter.com/twitter/statuses/1384203524725084172
