,Tweet_ID,username,description,location,following,followers,totaltweets,Time_created,Likes Count,retweetcount,text,hashtags,Link
10,1386642905826086920,iamdrtanveer,"In the Darkness of this age endow every troubled Heart  Scars of Love that would Shame the Moon #
Medicine #
Iqbal's Falcon #
 IOK #theCagedHeaven)
💉✒🖋🏏",Srinagar Jammu and Kashmir ,217,262,513,2021-04-26 11:26:45,0,0,"What are the possible causes of Spike of #Covid19 cases in India , as the situation is very critical, due to lack of oxygen across country",['Covid19'],https://twitter.com/twitter/statuses/1386642905826086920
11,1386642402249646084,Kashmirnews22,"Get all the latest news updates including political,current affairs and many more on Kashmir News.

Facebook= https://t.co/XV8i4BT0bc","Anantnag, Jammu And Kashmir",2,6779,15736,2021-04-26 11:24:45,5,0,"#COVID19: Filing and hearing of cases in J&amp;K High Court and other courts shall be conducted through virtual mode till May 15

#KashmirNews https://t.co/eH9EtdH9qs","['COVID19', 'KashmirNews']",https://twitter.com/twitter/statuses/1386642402249646084
12,1386641197326761984,satwantrissam,"Ph.D,Columnist,Researcher,Alumnus @Pune_SLS @SCDLSymbiosis @UniversityJammu , Heritage lover @INTACHIndia, Published columns archived at my website👇","Jammu, Jammu And Kashmir",148,526,14067,2021-04-26 11:19:58,3,0,"I say it proudly that no. of Civil Servants in #India are putting in their heart &amp; soul in fight against #COVID19.
@mayur_rx  @KawaljitBali @IRSAssociation @indiacares_2020 @ShrikantS_H @Aparajita_2018 @IrsAman @arunbothra @IPS_Association @IASassociation @anandmamc  @mukund_ias","['India', 'COVID19']",https://twitter.com/twitter/statuses/1386641197326761984
13,1386641035174969347,NissarChoudhry,,"Rajouri, Jammu and Kashmir",322,111,704,2021-04-26 11:19:19,1,0,A dedicated control room with a 24x7 helpline has been provided for #Reasi district for any kind of #Covid19 related emergencies. For any Assistance call 9419839552. #IndiaFightsCorona https://t.co/UvbO6hDlJM,"['Reasi', 'Covid19', 'IndiaFightsCorona']",https://twitter.com/twitter/statuses/1386641035174969347
14,1386636926405382146,RenuBala20111,"छोटा शहर बड़े सपने "" इन् पंखों को बस बेसब्री से इंतज़ार हर उस जगह पोंछू जहा है मेरी ज़रूत ,  बेईमानी के लिए जीरो टॉलरेंस  (Zero tolerance to foul )language","Jammu, Jammu And Kashmir",65,205,1644,2021-04-26 11:03:00,0,0,"Press briefing on actions taken, preparedness and updates on #COVID19 at National Media Centre, #NewDelhi https://t.co/2ywBVY7Iwh","['COVID19', 'NewDelhi']",https://twitter.com/twitter/statuses/1386636926405382146
15,1386636494329114628,BandaySaab,"A little bit of Tech, Business Admin, Media, Hip Hop and Politics. Master of None 🤷🏻‍♂️","Srinagar, Kashmir",324,2614,24610,2021-04-26 11:01:17,8,1,Please Delete all #sos tweets after they are fulfilled. Let others get traction as well #COVID19,"['sos', 'COVID19']",https://twitter.com/twitter/statuses/1386636494329114628
16,1386634269498302464,jammu_now,"J&K’s Fastest Growing News Portal on Instagram, now on Twitter. We Bring Bold, Honest and Quality News putting Nation above all 🇮🇳.","Jammu, Jammu And Kashmir",3,1112,2533,2021-04-26 10:52:26,3,1,All medical personnel retired from Armed forces in last 2 years to work in #COVID19 facilities/hospitals near their residence: Chief of Defence Staff tells PM https://t.co/Hmtj7tke4q,['COVID19'],https://twitter.com/twitter/statuses/1386634269498302464
17,1386634096865026051,KashmirOrbit,"💻𝙊𝙣𝙡𝙞𝙣𝙚 𝙎𝙤𝙘𝙞𝙖𝙡 𝙎𝙚𝙧𝙫𝙞𝙘𝙚 𝙄𝙣𝙞𝙩𝙞𝙖𝙩𝙞𝙫𝙚, Non-Profit, Serving Humanity, Drcr Donatn To People in Need. Retweets for sharing purposes only",Jammu And Kashmir,580,309,412,2021-04-26 10:51:45,1,2,"Patient Name: SURESH RAINA
Age: 69 Years
Location / Hospital Address: Govt Medical College, #Jammu
Vitals: 
Covid report: +ve dated 21.04.2021
Requirement:  required tocilizumab to stop IL6
Contact Details: 9906904365
Attendant Name: Saniya Raina
#coronavirus","['Jammu', 'coronavirus']",https://twitter.com/twitter/statuses/1386634096865026051
18,1386633741640949761,DistrictDisast1,"Official account of DDMA District disaster management authority Srinagar
DIPR J&K Srinagar","Srinagar, India",79,5,124,2021-04-26 10:50:21,1,0,"As India continues to witness a sharp rise in #COVID19 cases, it's time we take COVID precautions seriously. Continue wearing a mask, maintaining 2 Gaj ki Doori &amp; washing your hands regularly. #IndiaFightsCorona https://t.co/DQCuP4R8iv","['COVID19', 'IndiaFightsCorona']",https://twitter.com/twitter/statuses/1386633741640949761
19,1386632879715676160,BhartiSahyog,tweets retweeted by Amitabh bachan & Anupam Kher. Kashmiri pandit/ genocide survivor/ refugee in my own country/ wanderlust/ I have learnt to be a giver.,"Mumbai, India",834,118,1368,2021-04-26 10:46:55,5,6,"Toxyzoma 4mg injection 2 vials needed immediately for a covid patient in Mohali, if any body has any contact plz us at 9419185488. Patient is in ICU at Max hospital Mohali. @IshitaJoshi @MyPrespective_ @Tejasvi_Surya @TajinderBagga @BJP4India @BJP4Punjab #COVID19 #SOS #CovidHelp","['COVID19', 'SOS', 'CovidHelp']",https://twitter.com/twitter/statuses/1386632879715676160
20,1386631996336607234,GMkamlak1,"Research Scholar, 
carrier councilor, 
fitness coach, 
business guide",jammu and kashmir india,36,14,65,2021-04-26 10:43:24,0,0,"#COVID19 is just a Name..but This is a Biological war...! We ll never understand it.. For sure so plz.. Protect yourself..!
#StayHomeStaySafe 
@ArvindKejriwal @PMOIndia @DeepikaSRajawat https://t.co/jBeZGHH0Q6","['COVID19', 'StayHomeStaySafe']",https://twitter.com/twitter/statuses/1386631996336607234
21,1386631187045650432,DistrictDisast1,"Official account of DDMA District disaster management authority Srinagar
DIPR J&K Srinagar","Srinagar, India",79,5,124,2021-04-26 10:40:12,1,0,"#COVID19 | Follow this breathing exercise - awake self #proning 👇

#Unite2FightCorona #coronavirus https://t.co/vBreDTj6Cm","['COVID19', 'proning', 'Unite2FightCorona', 'coronavirus']",https://twitter.com/twitter/statuses/1386631187045650432
22,1386629892419293185,AmyraDastur93,"Actress, Dreamer & entirely bonkers!! But I'll tell you a secret.... All the best people are ◆★◆",Mumbai,167,154553,5792,2021-04-26 10:35:03,37,9,"Hey Kolkata, here are some verified numbers for #COVID19 testing.
Hope it helps. #StaySafe 🙏🏼
#StayStrongIndia 🙏🏼 https://t.co/edcl0YAOCe","['COVID19', 'StaySafe', 'StayStrongIndia']",https://twitter.com/twitter/statuses/1386629892419293185
23,1386629844520292358,Kashmir_Monitor,News tips? Share them here: newsdesk@thekashmirmonitor.net,Srinagar,461,88935,81371,2021-04-26 10:34:51,37,2,"District administration @srinagaradmin has established a #COVID19 center at Indoor Stadium in Srinagar in wake of the rising number of COVID19 cases

Photos: KM/@UmarGanie1 

@OfficeOfLGJandK @diprjk @HealthMedicalE1 @AsadamAijaz https://t.co/KqJcvD49mJ",['COVID19'],https://twitter.com/twitter/statuses/1386629844520292358
24,1386626817243586560,Ksportswatch,"Official Twitter handle of Kashmir Sports Watch, a monthly sports magazine & daily-updated website, based in Kashmir. Aims to re-define sports reporting in J&K.",Jammu & Kashmir,32,857,7958,2021-04-26 10:22:50,0,0,"#RickyPonting admits players going through ‘difficult’ times amid India’s #COVID19 situation

#IPL2021
#DelhiCapitals
#COVID19India

https://t.co/cg8gAV1PyQ","['RickyPonting', 'COVID19', 'IPL2021', 'DelhiCapitals', 'COVID19India']",https://twitter.com/twitter/statuses/1386626817243586560
25,1386624938908340226,pathania86,Complicated,Dugger Pradesh,537,239,3252,2021-04-26 10:15:22,0,0,"Ours will be round the corner. 
They'll be declaring it any time soon. 
#COVID19 
#COVID19India https://t.co/szHp7hXevx","['COVID19', 'COVID19India']",https://twitter.com/twitter/statuses/1386624938908340226
26,1386622664068923392,Manav_SS_Gupta,ENTREPRENEUR- CHAIRMAN ITECH GROUP,"Jammu, Jammu And Kashmir",986,4658,88755,2021-04-26 10:06:19,5,4,"Our Drains are filled with bodies....Hospitals are running out of beds....Crematoriums are out of space But #Modi and his brigade still believe that #COVID19 hasn't gone viral yet !! 

#ModiSarkarHiSystemHai https://t.co/wMhr4HRSHg","['Modi', 'COVID19', 'ModiSarkarHiSystemHai']",https://twitter.com/twitter/statuses/1386622664068923392
27,1386622207892221954,gowher_bhatt,Freelance and Independent Visual Story Teller Based In Kashmir. https://t.co/AdOpTN9Q21,"Srinagar, Kashmir.",2999,4934,5025,2021-04-26 10:04:31,18,1,"Nine more #COVID19 patients died on Monday in #Kashmir, taking the total number of Coronavirus deaths in Jammu and Kashmir to 2,156.","['COVID19', 'Kashmir']",https://twitter.com/twitter/statuses/1386622207892221954
28,1386621659570872326,JavaidSpeaks,"A Farmer, Student. Aspiring writer, Literature lover. Big CHELSEA Fan. Cricket follower. Avid Aussie cricket fan. Can't live without Cricket and Books ...",Srinagar,113,106,26589,2021-04-26 10:02:20,2,0,"Amid all the emergency and gloom, @Twitter @TwitterIndia has been a shining light saving many lives. 
Respect and love! #COVID19 
@pradeepmagazine @RadioCricket @vernal_equinox",['COVID19'],https://twitter.com/twitter/statuses/1386621659570872326
29,1386620263874265088,ddnewsSrinagar,"Official Twitter handle of Regional News Unit, DDK Srinagar, Kashmir.","Srinagar, India",309,15434,14532,2021-04-26 09:56:47,6,0,"Health Minister @drharshvardha addresses concerns raised regarding phase-3 of the #COVID19 vaccination strategy

""There is no need for a ‘crisis of confidence' regarding the alleged shortage of diagnostics and vaccines because there are none""
Details: https://t.co/XDycH5iqa8 https://t.co/UZ9pSF1gM6",['COVID19'],https://twitter.com/twitter/statuses/1386620263874265088
30,1386616729019682821,misabah_bhat,Journalist based in Kashmir | Correspondent @risingkashmir,Srinagar,31,277,1648,2021-04-26 09:42:44,3,2,"Pandemic and isolation has increased depression and feelings of emptiness. Self-isolation or mandatory quarantine has overwhelmed people which led them to be alone with their own thoughts. Other factors stemming from isolation are loneliness, hopelessness. @RisingKashmir #COVID19 https://t.co/Pnsv22gLT3",['COVID19'],https://twitter.com/twitter/statuses/1386616729019682821
31,1386609984352497664,Ayesha_Hoon_,"When a politician ends almost every sentence with (believe me), don't...! 
i stand with truths and rights.. Pakistani ♥️","Sialkot, Pakistan",2097,1106,462,2021-04-26 09:15:56,7,8,"whole the world cancel every type of exams due to #COVID19  but our government wants to risk students life!
wake up before its too late..!
cancel exams and save Pakistan from this deadly virus! #StudentsLivesMatter #StudentsRejectPTI #ShafqatMahmood #ImranKhan 
 #NCOCcancelexams https://t.co/QexbCj9ceW","['COVID19', 'StudentsLivesMatter', 'StudentsRejectPTI', 'ShafqatMahmood', 'ImranKhan', 'NCOCcancelexams']",https://twitter.com/twitter/statuses/1386609984352497664
32,1386608503876247554,bhatsho45939916,عرش والے سے رابطہ مضبوط ہو تو فرش والے کچھ نہیں بگاڑ سکتے,,170,14,84,2021-04-26 09:10:03,0,0,"#Saudi_Arabia sends 80MT liquid oxygen to #India, to help India dealing with the shortage of medical oxygen for #COVID19 patients. (@IndianEmbRiyadh)🇸🇦🇸🇦🇸🇦 https://t.co/YVNMXvJvy5","['Saudi_Arabia', 'India', 'COVID19']",https://twitter.com/twitter/statuses/1386608503876247554
33,1386607888324448259,FOBSrinagar,"Official Account of Field Outreach Bureau, Min. of Information & Broadcasting, Govt. of India, Srinagar (J&K)
Reaching out to masses at grassroots level.","Srinagar, Jammu And Kashmir",73,265,20063,2021-04-26 09:07:37,0,0,"Clinical guidance for management of adult #COVID19 patients 
#Unite2FightCorona https://t.co/jz1B2b2flu https://t.co/SqV5yl1p57","['COVID19', 'Unite2FightCorona']",https://twitter.com/twitter/statuses/1386607888324448259
34,1386606212997783560,greater_jammu,,"Jammu, Jammu And Kashmir",58,1620,7309,2021-04-26 09:00:57,0,0,Prime Minister Narendra Modi had a phone call today with Japanese PM Suga Yoshihide. The two leaders discussed the #COVID19 situation in the respective country and exchanged views on various regional and global challenges posed by the pandemic: PMO,['COVID19'],https://twitter.com/twitter/statuses/1386606212997783560
35,1386605696200761345,FOBUdhampur,"Official account of Field Outreach Bureau, Ministry of Information and Broadcasting, Government of India, Udhampur/Reasi Range J&K #InterpersonalCommunication.",Udhampur,204,631,14495,2021-04-26 08:58:54,3,2,"Clinical guidance for management of adult #COVID19 patients 
#Unite2FightCorona https://t.co/RQcTjOSf43","['COVID19', 'Unite2FightCorona']",https://twitter.com/twitter/statuses/1386605696200761345
36,1386603952112693254,MajidShakeel11,Hope 2023/24 brings better things,Anantnag ,357,59,197,2021-04-26 08:51:58,3,0,"Under the guidance of PM Modi ji, #india registered 3.52 Lakhs cases today, highest ever since pandemic broke down 
#coronavirus 
#COVIDEmergency2021 
#CovidSOS https://t.co/YEG8qfTQXt","['india', 'coronavirus', 'COVIDEmergency2021', 'CovidSOS']",https://twitter.com/twitter/statuses/1386603952112693254
37,1386603491351621636,RenuBala20111,"छोटा शहर बड़े सपने "" इन् पंखों को बस बेसब्री से इंतज़ार हर उस जगह पोंछू जहा है मेरी ज़रूत ,  बेईमानी के लिए जीरो टॉलरेंस  (Zero tolerance to foul )language","Jammu, Jammu And Kashmir",65,205,1644,2021-04-26 08:50:08,0,0,"A C17 transport aircraft of the IAF has landed in Dubai for the airlift of 7 empty cryogenic oxygen containers. After loading, the aircraft will get airborne for Panagarh and is likely to arrive there at 5:30 pm. #COVID19 #India https://t.co/BDUqEBCThO","['COVID19', 'India']",https://twitter.com/twitter/statuses/1386603491351621636
38,1386602968997261313,Sharma_spks,"Aspiring writer | #SocialMediaEvangelist | #Entrepreneur | #Contentwriter | #Copywriter 
Owner of @digitalmaya1","Jammu, Jammu And Kashmir",3856,2879,29993,2021-04-26 08:48:04,0,0,On one hand #india dealing with tense #COVID19 situation and @IPL is busy in 20-20. Let centre put a fullstop to #ipl immediately. #Ipl2021,"['india', 'COVID19', 'ipl', 'Ipl2021']",https://twitter.com/twitter/statuses/1386602968997261313
39,1386602037542936578,AsimKhanTweets,"Heart belongs to Kashmir, Soul to nation and life to humanity. Satyamev Jayate",Srinagar Kashmir,407,28702,2644,2021-04-26 08:44:22,97,27,"This is heart wrenching 💔

Wife trying to give #Oxygen through her mouth to her #COVID19 Postive husband while taking him to hospital in an Auto, in Agra UP. Her efforts couldn't save her Husband.

#OxygenCrisis #COVID19India https://t.co/uza7UsaHAK","['Oxygen', 'COVID19', 'OxygenCrisis', 'COVID19India']",https://twitter.com/twitter/statuses/1386602037542936578
40,1386601685271781381,FOBSrinagar,"Official Account of Field Outreach Bureau, Min. of Information & Broadcasting, Govt. of India, Srinagar (J&K)
Reaching out to masses at grassroots level.","Srinagar, Jammu And Kashmir",73,265,20063,2021-04-26 08:42:58,0,0,COVID-19 Testing Update. For more details visit: https://t.co/bavBa1Fc5b @MoHFW_INDIA @DeptHealthRes #ICMRFIGHTSCOVID19 #IndiaFightsCOVID19 #CoronaUpdatesInIndia #COVID19 #Unite2FightCorona https://t.co/hxSRGRNg64 https://t.co/oIBfIzvC2V,"['ICMRFIGHTSCOVID19', 'IndiaFightsCOVID19', 'CoronaUpdatesInIndia', 'COVID19', 'Unite2FightCorona']",https://twitter.com/twitter/statuses/1386601685271781381
41,1386598501484662790,FOBSrinagar,"Official Account of Field Outreach Bureau, Min. of Information & Broadcasting, Govt. of India, Srinagar (J&K)
Reaching out to masses at grassroots level.","Srinagar, Jammu And Kashmir",73,265,20063,2021-04-26 08:30:19,0,0,"During the #pandemic, being extra cautious is the only way! 

Maintain hand hygiene at all times to lower your risk of contracting #COVID19 🌍🛡

@PMOIndia @MoHFW_INDIA #Unite2FightCorona https://t.co/PonYnk0ktD","['pandemic', 'COVID19', 'Unite2FightCorona']",https://twitter.com/twitter/statuses/1386598501484662790
42,1386595842123976705,_tejksingh_,"Poonch, J&K 🍁
DU 21' 🎓
#NeverForget1984","Jammu, Jammu And Kashmir",59,76,1363,2021-04-26 08:19:45,5,0,People are just a number for the government. It is us who have to protect ourselves. Govts. have been like that in the past as well and will remain as such in the future. Stay safe everyone ! #COVID19,['COVID19'],https://twitter.com/twitter/statuses/1386595842123976705
43,1386590522593091584,DistrictDisast1,"Official account of DDMA District disaster management authority Srinagar
DIPR J&K Srinagar","Srinagar, India",79,5,124,2021-04-26 07:58:36,2,0,"#COVID19 | Should you remove your #mask while speaking in a meeting? 

NO! ❌ 

Always #WearAMask ✅ 

#Unite2FightCorona https://t.co/sIPS929Fd1 https://t.co/45LkKDHKrF","['COVID19', 'mask', 'WearAMask', 'Unite2FightCorona']",https://twitter.com/twitter/statuses/1386590522593091584
44,1386587249135869959,majidhyderi,"Journalist.  Artist. Social Media Strategist. Digital Content Creator.
A Level Engineer NIELIT, PG Mass Comm. RT not support",Srinagar,833,7483,8157,2021-04-26 07:45:36,12,5,"Why Govt teachers being forced to attend duties when educational institutions are shut?
Theirs duties are avoidable in #Covid19 crises.
Why bureaucrats treating Govt employees in #Kashmir like slaves?
Hope Raj Bhawan intervenes
#MJH 
#Kashmir 
@OfficeOfLGJandK 
@JKgrievance","['Covid19', 'Kashmir', 'MJH', 'Kashmir']",https://twitter.com/twitter/statuses/1386587249135869959
45,1386586475307749379,Ksportswatch,"Official Twitter handle of Kashmir Sports Watch, a monthly sports magazine & daily-updated website, based in Kashmir. Aims to re-define sports reporting in J&K.",Jammu & Kashmir,32,857,7958,2021-04-26 07:42:31,0,0,"Another cricketer leaves #IPL2021 due to #COVID19

#DelhiCapitals

Details 👇👇
https://t.co/bxltR0ONuK","['IPL2021', 'COVID19', 'DelhiCapitals']",https://twitter.com/twitter/statuses/1386586475307749379
46,1386585677530230786,DistrictDisast1,"Official account of DDMA District disaster management authority Srinagar
DIPR J&K Srinagar","Srinagar, India",79,5,124,2021-04-26 07:39:21,2,1,"📢#CoronaVirusUpdates:

✅India's #COVID19 recovery rate improves to 82.62% as on April 26, 2021

#IndiaFightsCorona
#Unite2FightCorona https://t.co/6AhZYgVM0P https://t.co/WZRwKGIlFj","['CoronaVirusUpdates', 'COVID19', 'IndiaFightsCorona', 'Unite2FightCorona']",https://twitter.com/twitter/statuses/1386585677530230786
47,1386584206268985344,_Gaziangad_,"Resist/Dal Khalsa”writer/poet/kashmiri/activist/radical/lost mental Stablety-Case/Fancy&Fake,/Addict-Ugly-illiterate/",Srinagar kashmir,671,1304,4661,2021-04-26 07:33:30,13,1,"Khalsa Aid team providing firewood for cremations in #Delhi ! 

#CovidIndia #COVID19 https://t.co/ucg5NWrBOy","['Delhi', 'CovidIndia', 'COVID19']",https://twitter.com/twitter/statuses/1386584206268985344
48,1386582709984657418,HinaKhaliq3,"Mind of a hustler,♥️ of a 🤴
enthusiast | optimistic | headstrong | dreamer |","Srinagar, India",28,6,51,2021-04-26 07:27:34,0,0,"Please #kashmir help @srinagaradmin @OfficeOfLGJandK to Tackle this pandemic before it gets worse....
Be a Responsible  Citizen
#COVID19 #Ramadhan #citizens #Kashmir 
@Junaid_Mattu https://t.co/eQQK6M5yFm","['kashmir', 'COVID19', 'Ramadhan', 'citizens', 'Kashmir']",https://twitter.com/twitter/statuses/1386582709984657418
49,1386581279039053826,Rohilbashirstv,"Bureau Chief Kashmir @SudarshanNewsTV (Rashtarwad Ki Bulad Awaaz)
                                 Reports from Ground zero in South Kashmir.","Srinagar, India",98,1858,2936,2021-04-26 07:21:53,8,0,"#InPics 
#COVID19 awareness program was today organized by #ChinarCorpsIA 19RR in Kapran Verinag area of South Kashmir's #Anantnag district, people were provided free sanitizers, masks &amp; were also given tips how they can save themselves from the deadly disease. @SudarshanNewsTV https://t.co/4o3yXk76vp","['InPics', 'COVID19', 'ChinarCorpsIA', 'Anantnag']",https://twitter.com/twitter/statuses/1386581279039053826
50,1386580859013111808,himalayan_mail,"Leading English Daily Newspaper of Jammu and Kashmir
 #Jammu #Kashmir #News","Jammu, Jammu And Kashmir",213,2304,9034,2021-04-26 07:20:12,9,8,"#COVID19  
Helpline Numbers issued by J&amp;K https://t.co/9YkT2XV5ge",['COVID19'],https://twitter.com/twitter/statuses/1386580859013111808
51,1386580550559830017,wasimdfo,"Dy Conservator of Forests, J&K Forest department. Dendrophiliac, Nature ethusiast with Masters in Biochemistry (Alig.)and Forestry (DFE,F.R.I)Dehradun..",sxr,378,317,566,2021-04-26 07:18:59,5,1,"Precautions, Solidarity, Vaccination &amp; CARE etc are the nice things to do,instead only right things to do if we want to stop the #coronavirus. #COVID19 #SolidarityNotStigma https://t.co/MrfpnMjEPW","['coronavirus', 'COVID19', 'SolidarityNotStigma']",https://twitter.com/twitter/statuses/1386580550559830017
52,1386580293444804612,FOBUdhampur,"Official account of Field Outreach Bureau, Ministry of Information and Broadcasting, Government of India, Udhampur/Reasi Range J&K #InterpersonalCommunication.",Udhampur,204,631,14495,2021-04-26 07:17:58,0,1,"#IndiaFightsCorona 

The TRIPOD in the fight against #COVID19 

✅Mask
✅Sanitiser
✅Vaccine

Follow #COVIDAppropriateBehaviour to #StaySafe

#Unite2FightCorona #StaySafe https://t.co/o9yMKWivIN","['IndiaFightsCorona', 'COVID19', 'COVIDAppropriateBehaviour', 'StaySafe', 'Unite2FightCorona', 'StaySafe']",https://twitter.com/twitter/statuses/1386580293444804612
53,1386579074588368898,FOBUdhampur,"Official account of Field Outreach Bureau, Ministry of Information and Broadcasting, Government of India, Udhampur/Reasi Range J&K #InterpersonalCommunication.",Udhampur,204,631,14495,2021-04-26 07:13:07,0,0,"📍Total #COVID19 Cases in India (as on April 26, 2021)

▶️82.62% Cured/Discharged/Migrated (1,43,04,382)
▶️16.25% Active cases (28,13,658)
▶️1.13% Deaths (1,95,123)

Total COVID-19 confirmed cases = Cured/Discharged/Migrated+Active cases+Deaths

#StaySafe https://t.co/c9VY1bHOgt","['COVID19', 'StaySafe']",https://twitter.com/twitter/statuses/1386579074588368898
54,1386577416579997697,m_shafi1111,,Srinagar,51,4,256,2021-04-26 07:06:32,0,0,"#Covid19, save self, save others, save humanity, follow SOP’s. Behave a responsible a human being, behave a responsible citizen. Inn Shaa Allah, we can overcome this deadly disease which has shattered everything in our country. https://t.co/lcCO21kUO9",['Covid19'],https://twitter.com/twitter/statuses/1386577416579997697
55,1386576571155181574,WaseemWanii,,"Pulwama, kashmir",120,789,1536,2021-04-26 07:03:10,9,1,"situation around us is vèry grim,bleak!
Death is roaming and we don't care about it!
 maximum people in city are wearing face mask and in villages nobody cares!
Save yourself and others life also!
#COVID19",['COVID19'],https://twitter.com/twitter/statuses/1386576571155181574
56,1386570703202242563,amirsuhail098,"MD Int. Medicine. 
Alternative thinker.
student of life",GMC Jammu,251,59,92,2021-04-26 06:39:51,7,0,I bleed sweat. #covid19 https://t.co/bMBBsqk8rb,['covid19'],https://twitter.com/twitter/statuses/1386570703202242563
